Sample Number,ClassName,Snippet Number,Method,Exist
0,ConsoleHandler,1,void setFormatter(Formatter newFormatter),False
0,ConsoleHandler,2,void setLevel(Level newLevel),False
0,ConsoleHandler,3,void setFilter(Filter newFilter),False
0,ConsoleHandler,4,void publish(LogRecord record),True
0,ConsoleHandler,5,void flush(),False
1,ErrorManager,1,"void error(String message, Exception ex, int code)",True
1,ErrorManager,2,"void error(String message, int code)",False
1,ErrorManager,3,void error(String message),False
1,ErrorManager,4,"void fail(String message, Exception ex, int code)",False
1,ErrorManager,5,"void fail(String message, int code)",False
1,ErrorManager,6,void fail(String message),False
2,FileHandler,1,"FileHandler(String pattern, int limit, int count)",False
2,FileHandler,2,"FileHandler(String pattern, int limit, int count, boolean append)",False
2,FileHandler,3,void publish(LogRecord record),True
2,FileHandler,4,void flush(),False
2,FileHandler,5,void close(),True
3,Formatter,1,String format(LogRecord record),True
3,Formatter,2,String getHead(Handler h),True
3,Formatter,3,String getTail(Handler h),True
3,Formatter,4,void setContext(LogRecord record),False
3,Formatter,5,void setFormatter(Formatter newFormatter),False
4,Handler,1,boolean add(E e),False
4,Handler,2,void close(),True
4,Handler,3,void flush(),True
4,Handler,4,void publish(LogRecord record),True
4,Handler,5,void setFormatter(Formatter newFormatter),True
5,Level,1,boolean add(E e),False
5,Level,2,"void add(int index, E element)",False
5,Level,3,boolean addAll(Collection<? extends E> c),False
5,Level,4,boolean remove(Object o),False
5,Level,5,E remove(int index),False
6,Logger,1,void addHandler(Handler h),True
6,Logger,2,void setLevel(Level newLevel),True
6,Logger,3,void setParent(Logger parent),True
6,Logger,4,void setUseParentHandlers(boolean useParentHandlers),True
6,Logger,5,"void log(Level level, String msg)",True
7,LoggingPermission,1,boolean equals(Object obj),False
7,LoggingPermission,2,int hashCode(),False
7,LoggingPermission,3,boolean add(E e),False
7,LoggingPermission,4,boolean remove(Object o),False
7,LoggingPermission,5,boolean contains(Object o),False
8,LogManager,1,void addAppender(Appender appender),False
8,LogManager,2,void readConfiguration(),True
8,LogManager,3,void reset(),True
8,LogManager,4,void resetToParent(),False
8,LogManager,5,void setLogger(Logger logger),False
8,LogManager,6,"void setLogger(String name, Logger logger)",False
8,LogManager,7,"void setLogger(String name, String resourceBundleName)",False
8,LogManager,8,"void setLogger(String name, String resourceBundleName, Locale locale)",False
8,LogManager,9,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader)",False
8,LogManager,10,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control)",False
8,LogManager,11,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control, ResourceBundle bundle)",False
8,LogManager,12,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control, ResourceBundle bundle, ResourceBundle parent)",False
8,LogManager,13,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control, ResourceBundle bundle, ResourceBundle parent, ResourceBundle hub)",False
8,LogManager,14,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control, ResourceBundle bundle, ResourceBundle parent, ResourceBundle hub, ResourceBundle delegateParent)",False
8,LogManager,15,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control, ResourceBundle bundle, ResourceBundle parent, ResourceBundle hub, ResourceBundle delegateParent, ResourceBundle delegate)",False
8,LogManager,16,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control, ResourceBundle bundle, ResourceBundle parent, ResourceBundle hub, ResourceBundle delegateParent, ResourceBundle delegate, ResourceBundle delegateHub)",False
8,LogManager,17,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control, ResourceBundle bundle, ResourceBundle parent, ResourceBundle hub, ResourceBundle delegateParent, ResourceBundle delegate, ResourceBundle delegateHub, ResourceBundle delegateParentHub)",False
8,LogManager,18,"void setLogger(String name, String resourceBundleName, Locale locale, ClassLoader loader, ResourceBundleControl control, ResourceBundle bundle, ResourceBundle parent, ResourceBundle hub, ResourceBundle delegateParent, ResourceBundle delegate, ResourceBundle delegateHub, ResourceBundle delegateParentHub, ResourceBundle delegateDelegateParent)",False
