Sample Number,ClassName,Snippet Number,Method,Exist
0,Authenticator,1,void setDefault(Authenticator a),True
0,Authenticator,2,PasswordAuthentication getPasswordAuthentication(),True
0,Authenticator,3,Authenticator getDefault(),False
0,Authenticator,4,void setDefault(Authenticator a),True
0,Authenticator,5,"void requestPasswordAuthentication(String prompt, String message, String defaultMessage, String loginRequestor, HttpURLConnection httpConn, String scheme)",False
1,CacheRequest,1,boolean add(E e),False
1,CacheRequest,2,boolean addAll(Collection<? extends E> c),False
1,CacheRequest,3,"void addHeader(String name, String value)",False
1,CacheRequest,4,void abort(),True
1,CacheRequest,5,String getRequestURI(),False
2,CacheResponse,1,boolean add(E e),False
2,CacheResponse,2,"void add(int index, E element)",False
2,CacheResponse,3,void clear(),False
2,CacheResponse,4,boolean contains(Object o),False
2,CacheResponse,5,E get(int index),False
3,ContentHandler,1,boolean add(E e),False
3,ContentHandler,2,E get(int index),False
3,ContentHandler,3,E remove(int index),False
3,ContentHandler,4,"E set(int index, E element)",False
3,ContentHandler,5,int size(),False
4,CookieHandler,1,CookieHandler getDefault(),True
4,CookieHandler,2,void setDefault(CookieHandler newDefault),True
4,CookieHandler,3,"List<URI> get(URI uri, Map<String, List<String>> requestHeaders)",False
4,CookieHandler,4,"boolean put(URI uri, Map<String, List<String>> responseHeaders)",False
4,CookieHandler,5,void remove(URI uri),False
5,CookieManager,1,add(E e),False
5,CookieManager,2,"add(int index, E e)",False
5,CookieManager,3,clear(),False
5,CookieManager,4,contains(E e),False
5,CookieManager,5,get(int index),False
5,CookieManager,6,indexOf(E e),False
5,CookieManager,7,remove(E e),False
5,CookieManager,8,remove(int index),False
5,CookieManager,9,"set(int index, E e)",False
5,CookieManager,10,size(),False
6,DatagramPacket,1,"DatagramPacket(byte buf[], int length)",False
6,DatagramPacket,2,"DatagramPacket(byte buf[], int offset, int length)",False
6,DatagramPacket,3,"DatagramPacket(byte buf[], int length, InetAddress address, int port)",False
6,DatagramPacket,4,"DatagramPacket(byte buf[], int offset, int length, InetAddress address, int port)",False
6,DatagramPacket,5,int getLength(),True
6,DatagramPacket,6,byte[] getData(),True
6,DatagramPacket,7,InetAddress getAddress(),True
6,DatagramPacket,8,int getPort(),True
6,DatagramPacket,9,void setData(byte buf[]),False
6,DatagramPacket,10,"void setData(byte buf[], int offset, int length)",False
6,DatagramPacket,11,void setAddress(InetAddress address),True
6,DatagramPacket,12,void setPort(int port),True
7,DatagramSocket,1,DatagramSocket(),False
7,DatagramSocket,2,DatagramSocket(int port),False
7,DatagramSocket,3,"DatagramSocket(int port, InetAddress laddr)",False
7,DatagramSocket,4,"DatagramPacket(byte[] buf, int length)",False
7,DatagramSocket,5,"DatagramPacket(byte[] buf, int offset, int length)",False
7,DatagramSocket,6,"DatagramPacket(byte[] buf, int length, InetAddress address, int port)",False
7,DatagramSocket,7,receive(DatagramPacket p),False
7,DatagramSocket,8,send(DatagramPacket p),False
7,DatagramSocket,9,close(),False
7,DatagramSocket,10,getLocalAddress(),False
7,DatagramSocket,11,getLocalPort(),False
7,DatagramSocket,12,getInetAddress(),False
7,DatagramSocket,13,getPort(),False
7,DatagramSocket,14,setSoTimeout(int timeout),False
7,DatagramSocket,15,getSoTimeout(),False
7,DatagramSocket,16,setReuseAddress(boolean on),False
7,DatagramSocket,17,getReuseAddress(),False
7,DatagramSocket,18,setBroadcast(boolean on),False
7,DatagramSocket,19,getBroadcast(),False
7,DatagramSocket,20,setTrafficClass(int tc),False
7,DatagramSocket,21,getTrafficClass(),False
7,DatagramSocket,22,"setSoLinger(boolean on, int linger)",False
7,DatagramSocket,23,getSoLinger(),False
7,DatagramSocket,24,setSendBufferSize(int size),False
7,DatagramSocket,25,getSendBufferSize(),False
7,DatagramSocket,26,setReceiveBufferSize(int size),False
7,DatagramSocket,27,getReceiveBufferSize(),False
7,DatagramSocket,28,setTimeToLive(int ttl),False
7,DatagramSocket,29,getTimeToLive(),False
7,DatagramSocket,30,setMulticastInterface(InetAddress maddr),False
7,DatagramSocket,31,getMulticastInterface(),False
7,DatagramSocket,32,setMulticastLoopback(boolean on),False
7,DatagramSocket,33,getMulticastLoopback(),False
7,DatagramSocket,34,joinGroup(InetAddress maddr),False
7,DatagramSocket,35,leaveGroup(InetAddress maddr),False
7,DatagramSocket,36,setMulticastTTL(int ttl),False
7,DatagramSocket,37,getMulticastTTL(),False
7,DatagramSocket,38,setNetworkInterface(NetworkInterface net),False
7,DatagramSocket,39,getNetworkInterface(),False
7,DatagramSocket,40,setLoopbackMode(int mode),False
7,DatagramSocket,41,getLoopbackMode(),False
7,DatagramSocket,42,setOOBInline(boolean on),False
7,DatagramSocket,43,getOOBInline(),False
7,DatagramSocket,44,setReceiveBufferSize(int size),False
7,DatagramSocket,45,getReceiveBufferSize(),False
7,DatagramSocket,46,setReuseAddr(boolean on),False
7,DatagramSocket,47,getReuseAddr(),False
8,DatagramSocketImpl,1,protected void create(boolean connected),False
8,DatagramSocketImpl,2,"protected void connect(InetAddress address, int port)",False
8,DatagramSocketImpl,3,protected void connect(SocketAddress address),False
8,DatagramSocketImpl,4,protected void bind(SocketAddress address),False
8,DatagramSocketImpl,5,protected void send(DatagramPacket p),False
9,HttpCookie,1,String getName(),True
9,HttpCookie,2,String getValue(),True
9,HttpCookie,3,String getComment(),True
9,HttpCookie,4,String getDomain(),True
9,HttpCookie,5,Date getExpiryDate(),False
10,HttpURLConnection,1,void disconnect(),True
10,HttpURLConnection,2,void setRequestMethod(String method),True
10,HttpURLConnection,3,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,4,int getResponseCode(),True
10,HttpURLConnection,5,InputStream getInputStream(),False
10,HttpURLConnection,6,URL getURL(),False
10,HttpURLConnection,7,void setDoOutput(boolean doOutput),False
10,HttpURLConnection,8,OutputStream getOutputStream(),False
10,HttpURLConnection,9,void setDoInput(boolean doInput),False
10,HttpURLConnection,10,void setInstanceFollowRedirects(boolean instanceFollowRedirects),True
10,HttpURLConnection,11,void setConnectTimeout(int timeout),False
10,HttpURLConnection,12,void setReadTimeout(int timeout),False
10,HttpURLConnection,13,void setUseCaches(boolean useCaches),False
10,HttpURLConnection,14,void setDefaultUseCaches(boolean defaultUseCaches),False
10,HttpURLConnection,15,"void setDefaultRequestProperty(String key, String value)",False
10,HttpURLConnection,16,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,17,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,18,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,19,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,20,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,21,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,22,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,23,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,24,"void setRequestProperty(String key, String value)",False
10,HttpURLConnection,25,"void setRequestProperty(String key, String value)",False
11,IDN,1,String toASCII(String input),True
11,IDN,2,String toUnicode(String input),True
11,IDN,3,"String toUnicode(String input, int flags)",True
11,IDN,4,"String toASCII(String input, int flags)",True
11,IDN,5,"String toUnicode(String input, int flags, String unknown)",False
11,IDN,6,"String toASCII(String input, int flags, String unknown)",False
11,IDN,7,"String toASCII(String input, int flags, String unknown, String replacement)",False
11,IDN,8,"String toUnicode(String input, int flags, String unknown, String replacement)",False
11,IDN,9,"String toASCII(String input, int flags, String unknown, String replacement, String label)",False
11,IDN,10,"String toUnicode(String input, int flags, String unknown, String replacement, String label)",False
12,Inet4Address,1,getByName(String host),False
12,Inet4Address,2,getLocalHost(),False
12,Inet4Address,3,"isReachable(InetAddress address, int timeout)",False
12,Inet4Address,4,isSiteLocalAddress(),False
12,Inet4Address,5,isLoopbackAddress(),False
13,Inet6Address,1,Inet6Address(String host),False
13,Inet6Address,2,"Inet6Address(String host, String scope_id)",False
13,Inet6Address,3,InetAddress getByName(String host),False
13,Inet6Address,4,"InetAddress getByAddress(String host, byte[] addr)",False
13,Inet6Address,5,String getHostName(),False
14,InetAddress,1,InetAddress getByName(String host),True
14,InetAddress,2,InetAddress getLocalHost(),True
14,InetAddress,3,String getHostName(),True
14,InetAddress,4,String getHostAddress(),True
14,InetAddress,5,boolean isReachable(int timeout),True
15,InetSocketAddress,1,"InetSocketAddress(String hostname, int port)",False
15,InetSocketAddress,2,InetAddress getAddress(),True
15,InetSocketAddress,3,int getPort(),True
15,InetSocketAddress,4,InetAddress getHostAddress(),False
15,InetSocketAddress,5,String getHostName(),True
16,InterfaceAddress,1,List<InterfaceAddress> getInterfaceAddresses(),False
16,InterfaceAddress,2,InetAddress getBroadcast(),True
16,InterfaceAddress,3,InetAddress getAddress(),True
16,InterfaceAddress,4,InetAddress getLoopbackAddress(),False
16,InterfaceAddress,5,NetworkInterface getParent(),False
17,JarURLConnection,1,JarURLConnection(URL url),False
17,JarURLConnection,2,URL getJarFileURL(),True
17,JarURLConnection,3,JarFile getJarFile(),True
17,JarURLConnection,4,Manifest getManifest(),True
17,JarURLConnection,5,JarEntry getJarEntry(),True
17,JarURLConnection,6,URL getEntryName(),False
17,JarURLConnection,7,URL getEntry(),False
17,JarURLConnection,8,URL getJarFileURL(),True
17,JarURLConnection,9,JarFile getJarFile(),True
17,JarURLConnection,10,Manifest getManifest(),True
17,JarURLConnection,11,JarEntry getJarEntry(),True
17,JarURLConnection,12,URL getEntryName(),False
17,JarURLConnection,13,URL getEntry(),False
17,JarURLConnection,14,URL getJarFileURL(),True
17,JarURLConnection,15,JarFile getJarFile(),True
17,JarURLConnection,16,Manifest getManifest(),True
17,JarURLConnection,17,JarEntry getJarEntry(),True
17,JarURLConnection,18,URL getEntryName(),False
17,JarURLConnection,19,URL getEntry(),False
17,JarURLConnection,20,URL getJarFileURL(),True
18,MulticastSocket,1,MulticastSocket(),False
18,MulticastSocket,2,MulticastSocket(int port),False
18,MulticastSocket,3,void joinGroup(InetAddress group),True
18,MulticastSocket,4,void leaveGroup(InetAddress group),True
18,MulticastSocket,5,void setTimeToLive(int ttl),True
19,NetPermission,1,boolean equals(Object obj),False
19,NetPermission,2,int hashCode(),False
19,NetPermission,3,String getName(),False
19,NetPermission,4,String getActions(),False
19,NetPermission,5,String toString(),False
20,NetworkInterface,1,getNetworkInterfaces(),False
20,NetworkInterface,2,getHardwareAddress(),False
20,NetworkInterface,3,getMTU(),False
20,NetworkInterface,4,getSubnet(),False
20,NetworkInterface,5,getInetAddresses(),False
21,PasswordAuthentication,1,getPasswordAuthentication(),False
