Sample Number,ClassName,Snippet Number,Method,Exist
0,Attributes2Impl,1,boolean add(E e),False
0,Attributes2Impl,2,E get(int index),False
0,Attributes2Impl,3,E remove(int index),False
0,Attributes2Impl,4,"E set(int index, E element)",False
0,Attributes2Impl,5,int size(),False
1,DefaultHandler2,1,boolean add(E e),False
1,DefaultHandler2,2,boolean addAll(Collection<? extends E> c),False
1,DefaultHandler2,3,void clear(),False
1,DefaultHandler2,4,boolean contains(Object o),False
1,DefaultHandler2,5,boolean containsAll(Collection<?> c),False
1,DefaultHandler2,6,boolean equals(Object o),False
1,DefaultHandler2,7,E get(int index),False
1,DefaultHandler2,8,int indexOf(Object o),False
1,DefaultHandler2,9,boolean isEmpty(),False
1,DefaultHandler2,10,Iterator<E> iterator(),False
1,DefaultHandler2,11,int lastIndexOf(Object o),False
1,DefaultHandler2,12,ListIterator<E> listIterator(),False
1,DefaultHandler2,13,ListIterator<E> listIterator(int index),False
1,DefaultHandler2,14,boolean remove(Object o),False
1,DefaultHandler2,15,E remove(int index),False
1,DefaultHandler2,16,boolean removeAll(Collection<?> c),False
1,DefaultHandler2,17,boolean retainAll(Collection<?> c),False
1,DefaultHandler2,18,"E set(int index, E element)",False
1,DefaultHandler2,19,int size(),False
1,DefaultHandler2,20,"List<E> subList(int fromIndex, int toIndex)",False
2,Locator2Impl,1,int getLineNumber(),False
2,Locator2Impl,2,int getColumnNumber(),False
2,Locator2Impl,3,String getPublicId(),False
2,Locator2Impl,4,String getSystemId(),False
2,Locator2Impl,5,String getBaseURI(),False
