Sample Number,ClassName,Snippet Number,Method,Exist
0,EventReaderDelegate,1,boolean hasNext(),True
0,EventReaderDelegate,2,boolean nextEvent(),False
0,EventReaderDelegate,3,boolean nextTag(),False
0,EventReaderDelegate,4,boolean next(),False
0,EventReaderDelegate,5,boolean nextToken(),False
1,StreamReaderDelegate,1,boolean hasNext(),True
1,StreamReaderDelegate,2,boolean next(),False
1,StreamReaderDelegate,3,int nextTag(),True
1,StreamReaderDelegate,4,String getText(),True
1,StreamReaderDelegate,5,int getAttributeCount(),True
