Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractPreferences,1,boolean nodeExists(String key),True
0,AbstractPreferences,2,String[] keys(),True
0,AbstractPreferences,3,"String get(String key, String def)",True
0,AbstractPreferences,4,"void put(String key, String value)",True
0,AbstractPreferences,5,void remove(String key),True
1,NodeChangeEvent,1,NodeChangeEvent(NodeChangeEvent evt),False
1,NodeChangeEvent,2,"NodeChangeEvent(Object key, Object oldValue, Object newValue)",False
1,NodeChangeEvent,3,Object getKey(),False
1,NodeChangeEvent,4,Object getOldValue(),False
1,NodeChangeEvent,5,Object getNewValue(),False
2,PreferenceChangeEvent,1,boolean getNewValue(),False
2,PreferenceChangeEvent,2,String getPath(),False
2,PreferenceChangeEvent,3,String getNode(),False
2,PreferenceChangeEvent,4,String getPreferenceName(),False
2,PreferenceChangeEvent,5,String getOldValue(),False
3,Preferences,1,"boolean getBoolean(String key, boolean def)",True
3,Preferences,2,"void putBoolean(String key, boolean value)",True
3,Preferences,3,"String get(String key, String def)",True
3,Preferences,4,"void put(String key, String value)",True
3,Preferences,5,"int getInt(String key, int def)",True
3,Preferences,6,"void putInt(String key, int value)",True
3,Preferences,7,"long getLong(String key, long def)",True
3,Preferences,8,"void putLong(String key, long value)",True
3,Preferences,9,"float getFloat(String key, float def)",True
3,Preferences,10,"void putFloat(String key, float value)",True
3,Preferences,11,"double getDouble(String key, double def)",True
3,Preferences,12,"void putDouble(String key, double value)",True
3,Preferences,13,"byte[] getByteArray(String key, byte[] def)",True
3,Preferences,14,"void putByteArray(String key, byte[] value)",True
3,Preferences,15,"String[] getStringArray(String key, String[] def)",False
3,Preferences,16,"void putStringArray(String key, String[] value)",False
3,Preferences,17,void remove(String key),True
3,Preferences,18,void clear(),True
3,Preferences,19,Enumeration<String> keys(),False
3,Preferences,20,void exportSubtree(OutputStream out),True
3,Preferences,21,void importSubtree(InputStream in),False
3,Preferences,22,void exportNode(OutputStream out),True
3,Preferences,23,void importNode(InputStream in),False
3,Preferences,24,void sync(),True
3,Preferences,25,void flush(),True
