ClassName,Method,Return Type
AccessibleObject,getAnnotation(Class<T> annotationClass),<T extends Annotation>T
AccessibleObject,getAnnotations(),Annotation[]
AccessibleObject,getAnnotationsByType(Class<T> annotationClass),<T extends Annotation>T[]
AccessibleObject,getDeclaredAnnotation(Class<T> annotationClass),<T extends Annotation>T
AccessibleObject,getDeclaredAnnotations(),Annotation[]
AccessibleObject,getDeclaredAnnotationsByType(Class<T> annotationClass),<T extends Annotation>T[]
AccessibleObject,isAccessible(),boolean
AccessibleObject,isAnnotationPresent(Class<? extends Annotation> annotationClass),boolean
AccessibleObject,"setAccessible(AccessibleObject[] array, boolean flag)",static void
AccessibleObject,setAccessible(boolean flag),void
Array,"get(Object array, int index)",static Object
Array,"getBoolean(Object array, int index)",static boolean
Array,"getByte(Object array, int index)",static byte
Array,"getChar(Object array, int index)",static char
Array,"getDouble(Object array, int index)",static double
Array,"getFloat(Object array, int index)",static float
Array,"getInt(Object array, int index)",static int
Array,getLength(Object array),static int
Array,"getLong(Object array, int index)",static long
Array,"getShort(Object array, int index)",static short
Array,"newInstance(Class<?> componentType, int... dimensions)",static Object
Array,"newInstance(Class<?> componentType, int length)",static Object
Array,"set(Object array, int index, Object value)",static void
Array,"setBoolean(Object array, int index, boolean z)",static void
Array,"setByte(Object array, int index, byte b)",static void
Array,"setChar(Object array, int index, char c)",static void
Array,"setDouble(Object array, int index, double d)",static void
Array,"setFloat(Object array, int index, float f)",static void
Array,"setInt(Object array, int index, int i)",static void
Array,"setLong(Object array, int index, long l)",static void
Array,"setShort(Object array, int index, short s)",static void
Constructor,equals(Object obj),boolean
Constructor,getAnnotatedReceiverType(),AnnotatedType
Constructor,getAnnotatedReturnType(),AnnotatedType
Constructor,getAnnotation(Class<T> annotationClass),<T extends Annotation>T
Constructor,getDeclaredAnnotations(),Annotation[]
Constructor,getDeclaringClass(),Class<T>
Constructor,getExceptionTypes(),Class<?>[]
Constructor,getGenericExceptionTypes(),Type[]
Constructor,getGenericParameterTypes(),Type[]
Constructor,getModifiers(),int
Constructor,getName(),String
Constructor,getParameterAnnotations(),Annotation[][]
Constructor,getParameterCount(),int
Constructor,getParameterTypes(),Class<?>[]
Constructor,getTypeParameters(),TypeVariable<Constructor<T>>[]
Constructor,hashCode(),int
Constructor,isSynthetic(),boolean
Constructor,isVarArgs(),boolean
Constructor,newInstance(Object... initargs),T
Constructor,toGenericString(),String
Constructor,toString(),String
Executable,getAnnotatedExceptionTypes(),AnnotatedType[]
Executable,getAnnotatedParameterTypes(),AnnotatedType[]
Executable,getAnnotatedReceiverType(),AnnotatedType
Executable,getAnnotatedReturnType(),abstract AnnotatedType
Executable,getAnnotation(Class<T> annotationClass),<T extends Annotation>T
Executable,getAnnotationsByType(Class<T> annotationClass),<T extends Annotation>T[]
Executable,getDeclaredAnnotations(),Annotation[]
Executable,getDeclaringClass(),abstract Class<?>
Executable,getExceptionTypes(),abstract Class<?>[]
Executable,getGenericExceptionTypes(),Type[]
Executable,getGenericParameterTypes(),Type[]
Executable,getModifiers(),abstract int
Executable,getName(),abstract String
Executable,getParameterAnnotations(),abstract Annotation[][]
Executable,getParameterCount(),int
Executable,getParameters(),Parameter[]
Executable,getParameterTypes(),abstract Class<?>[]
Executable,getTypeParameters(),abstract TypeVariable<?>[]
Executable,isSynthetic(),boolean
Executable,isVarArgs(),boolean
Executable,toGenericString(),abstract String
Field,equals(Object obj),boolean
Field,get(Object obj),Object
Field,getAnnotatedType(),AnnotatedType
Field,getAnnotation(Class<T> annotationClass),<T extends Annotation>T
Field,getAnnotationsByType(Class<T> annotationClass),<T extends Annotation>T[]
Field,getBoolean(Object obj),boolean
Field,getByte(Object obj),byte
Field,getChar(Object obj),char
Field,getDeclaredAnnotations(),Annotation[]
Field,getDeclaringClass(),Class<?>
Field,getDouble(Object obj),double
Field,getFloat(Object obj),float
Field,getGenericType(),Type
Field,getInt(Object obj),int
Field,getLong(Object obj),long
Field,getModifiers(),int
Field,getName(),String
Field,getShort(Object obj),short
Field,getType(),Class<?>
Field,hashCode(),int
Field,isEnumConstant(),boolean
Field,isSynthetic(),boolean
Field,"set(Object obj, Object value)",void
Field,"setBoolean(Object obj, boolean z)",void
Field,"setByte(Object obj, byte b)",void
Field,"setChar(Object obj, char c)",void
Field,"setDouble(Object obj, double d)",void
Field,"setFloat(Object obj, float f)",void
Field,"setInt(Object obj, int i)",void
Field,"setLong(Object obj, long l)",void
Field,"setShort(Object obj, short s)",void
Field,toGenericString(),String
Field,toString(),String
Method,equals(Object obj),boolean
Method,getAnnotatedReturnType(),AnnotatedType
Method,getAnnotation(Class<T> annotationClass),<T extends Annotation>T
