Sample Number,ClassName,Snippet Number,Method,Exist
0,MarshalledObject,1,boolean add(E e),False
0,MarshalledObject,2,"void add(int index, E element)",False
0,MarshalledObject,3,boolean addAll(Collection<? extends E> c),False
0,MarshalledObject,4,"boolean addAll(int index, Collection<? extends E> c)",False
0,MarshalledObject,5,void clear(),False
1,Naming,1,"void bind(String name, Remote obj)",True
1,Naming,2,void unbind(String name),True
1,Naming,3,"void rebind(String name, Remote obj)",True
1,Naming,4,String[] list(String name),True
1,Naming,5,Remote lookup(String name),True
2,RMISecurityManager,1,void setSecurityManager(RMISecurityManager s),False
2,RMISecurityManager,2,RMISecurityManager getSecurityManager(),False
2,RMISecurityManager,3,void setLogPermissions(boolean b),False
2,RMISecurityManager,4,boolean getLogPermissions(),False
2,RMISecurityManager,5,void setAlwaysUseCaller(boolean b),False
2,RMISecurityManager,6,boolean getAlwaysUseCaller(),False
2,RMISecurityManager,7,void setAuthoritative(boolean b),False
2,RMISecurityManager,8,boolean getAuthoritative(),False
2,RMISecurityManager,9,void setStubPolicy(StubPolicy p),False
2,RMISecurityManager,10,StubPolicy getStubPolicy(),False
2,RMISecurityManager,11,void setSocketFactory(SocketFactory sf),False
2,RMISecurityManager,12,SocketFactory getSocketFactory(),False
2,RMISecurityManager,13,void setTcpNoDelay(boolean b),False
2,RMISecurityManager,14,boolean getTcpNoDelay(),False
2,RMISecurityManager,15,void setTcpKeepAlive(boolean b),False
2,RMISecurityManager,16,boolean getTcpKeepAlive(),False
2,RMISecurityManager,17,void setTcpKeepAliveTimeout(int timeout),False
2,RMISecurityManager,18,int getTcpKeepAliveTimeout(),False
2,RMISecurityManager,19,void setTcpKeepAliveInterval(int interval),False
2,RMISecurityManager,20,int getTcpKeepAliveInterval(),False
2,RMISecurityManager,21,void setServerSocketFactory(ServerSocketFactory sf),False
2,RMISecurityManager,22,ServerSocketFactory getServerSocketFactory(),False
2,RMISecurityManager,23,void setPort(int port),False
2,RMISecurityManager,24,int getPort(),False
2,RMISecurityManager,25,void setHost(String host),False
2,RMISecurityManager,26,String getHost(),False
2,RMISecurityManager,27,void setBindAddress(String bindAddress),False
2,RMISecurityManager,28,String getBindAddress(),False
2,RMISecurityManager,29,void setRegistryPort(int port),False
2,RMISecurityManager,30,int getRegistryPort(),False
2,RMISecurityManager,31,void setRegistryHost(String host),False
2,RMISecurityManager,32,String getRegistryHost(),False
2,RMISecurityManager,33,void setRegistryBindAddress(String bindAddress),False
2,RMISecurityManager,34,String getRegistryBindAddress(),False
2,RMISecurityManager,35,void setRMIServerPort(int port),False
2,RMISecurityManager,36,int getRMIServerPort(),False
2,RMISecurityManager,37,void setRMIServerHost(String host),False
2,RMISecurityManager,38,String getRMIServerHost(),False
2,RMISecurityManager,39,void setRMIServerBindAddress(String bindAddress),False
2,RMISecurityManager,40,String getRMIServerBindAddress(),False
2,RMISecurityManager,41,void setRMIServerSocketFactory(ServerSocketFactory sf),False
2,RMISecurityManager,42,ServerSocketFactory getRMIServerSocketFactory(),False
2,RMISecurityManager,43,void setRMIServerSocketFactory(SocketFactory sf),False
2,RMISecurityManager,44,SocketFactory getRMIServerSocketFactory(),False
2,RMISecurityManager,45,void setRMIServerTcpNoDelay(boolean b),False
2,RMISecurityManager,46,boolean getRMIServerTcpNoDelay(),False
2,RMISecurityManager,47,void setRMIServerTcpKeepAlive(boolean b),False
2,RMISecurityManager,48,boolean getRMIServerTcpKeepAlive(),False
