ClassName,Method,Return Type
JPEGHuffmanTable,getLengths(),short[]
JPEGHuffmanTable,getValues(),short[]
JPEGHuffmanTable,toString(),String
JPEGImageReadParam,areTablesSet(),boolean
JPEGImageReadParam,getACHuffmanTables(),JPEGHuffmanTable[]
JPEGImageReadParam,getDCHuffmanTables(),JPEGHuffmanTable[]
JPEGImageReadParam,getQTables(),JPEGQTable[]
JPEGImageReadParam,"setDecodeTables(JPEGQTable[] qTables, JPEGHuffmanTable[] DCHuffmanTables, JPEGHuffmanTable[] ACHuffmanTables)",void
JPEGImageReadParam,unsetDecodeTables(),void
JPEGImageWriteParam,areTablesSet(),boolean
JPEGImageWriteParam,getACHuffmanTables(),JPEGHuffmanTable[]
JPEGImageWriteParam,getCompressionQualityDescriptions(),String[]
JPEGImageWriteParam,getCompressionQualityValues(),float[]
JPEGImageWriteParam,getDCHuffmanTables(),JPEGHuffmanTable[]
JPEGImageWriteParam,getOptimizeHuffmanTables(),boolean
JPEGImageWriteParam,getQTables(),JPEGQTable[]
JPEGImageWriteParam,isCompressionLossless(),boolean
JPEGImageWriteParam,"setEncodeTables(JPEGQTable[] qTables, JPEGHuffmanTable[] DCHuffmanTables, JPEGHuffmanTable[] ACHuffmanTables)",void
JPEGImageWriteParam,setOptimizeHuffmanTables(boolean optimize),void
JPEGImageWriteParam,unsetCompression(),void
JPEGImageWriteParam,unsetEncodeTables(),void
JPEGQTable,"getScaledInstance(float scaleFactor, boolean forceBaseline)",JPEGQTable
JPEGQTable,getTable(),int[]
JPEGQTable,toString(),String
