Sample Number,ClassName,Snippet Number,Method,Exist
0,DuplicateNameHelper,1,boolean add(E e),False
0,DuplicateNameHelper,2,boolean addAll(Collection<? extends E> c),False
0,DuplicateNameHelper,3,void clear(),False
0,DuplicateNameHelper,4,boolean contains(Object o),False
0,DuplicateNameHelper,5,boolean containsAll(Collection<?> c),False
0,DuplicateNameHelper,6,boolean equals(Object o),False
0,DuplicateNameHelper,7,E get(int index),False
0,DuplicateNameHelper,8,int indexOf(Object o),False
0,DuplicateNameHelper,9,boolean isEmpty(),False
0,DuplicateNameHelper,10,Iterator<E> iterator(),False
0,DuplicateNameHelper,11,int lastIndexOf(Object o),False
0,DuplicateNameHelper,12,ListIterator<E> listIterator(),False
0,DuplicateNameHelper,13,ListIterator<E> listIterator(int index),False
0,DuplicateNameHelper,14,boolean remove(Object o),False
0,DuplicateNameHelper,15,E remove(int index),False
0,DuplicateNameHelper,16,boolean removeAll(Collection<?> c),False
0,DuplicateNameHelper,17,boolean retainAll(Collection<?> c),False
0,DuplicateNameHelper,18,"E set(int index, E element)",False
0,DuplicateNameHelper,19,int size(),False
0,DuplicateNameHelper,20,"List<E> subList(int fromIndex, int toIndex)",False
0,DuplicateNameHelper,21,Object[] toArray(),False
0,DuplicateNameHelper,22,<T> T[] toArray(T[] a),False
0,DuplicateNameHelper,23,"boolean addAll(int index, Collection<? extends E> c)",False
0,DuplicateNameHelper,24,boolean containsAll(Collection<?> c),False
0,DuplicateNameHelper,25,boolean removeAll(Collection<?> c),False
0,DuplicateNameHelper,26,boolean retainAll(Collection<?> c),False
0,DuplicateNameHelper,27,"List<E> subList(int fromIndex, int toIndex)",False
0,DuplicateNameHelper,28,"boolean addAll(int index, Collection<? extends E> c)",False
0,DuplicateNameHelper,29,boolean containsAll(Collection<?> c),False
0,DuplicateNameHelper,30,boolean removeAll(Collection<?> c),False
0,DuplicateNameHelper,31,boolean retainAll(Collection<?> c),False
0,DuplicateNameHelper,32,"List<E> subList(int fromIndex, int toIndex)",False
1,InvalidNameHelper,1,InvalidNameHelper.create(),False
1,InvalidNameHelper,2,InvalidNameHelper.get_id(),False
1,InvalidNameHelper,3,InvalidNameHelper.get_name(),False
1,InvalidNameHelper,4,InvalidNameHelper.get_version(),False
1,InvalidNameHelper,5,InvalidNameHelper.get_repository_id(),False
2,ObjectIdHelper,1,boolean equals(Object obj),False
2,ObjectIdHelper,2,int hashCode(),False
2,ObjectIdHelper,3,E get(int index),False
2,ObjectIdHelper,4,int indexOf(Object o),False
2,ObjectIdHelper,5,E remove(int index),False
