Sample Number,ClassName,Snippet Number,Method,Exist
0,W3CDomHandler,1,boolean add(E e),False
0,W3CDomHandler,2,"void add(int index, E element)",False
0,W3CDomHandler,3,boolean addAll(Collection<? extends E> c),False
0,W3CDomHandler,4,"boolean addAll(int index, Collection<? extends E> c)",False
0,W3CDomHandler,5,void clear(),False
1,XmlElement.DEFAULT,1,boolean add(E e),False
1,XmlElement.DEFAULT,2,"void add(int index, E element)",False
1,XmlElement.DEFAULT,3,boolean addAll(Collection<? extends E> c),False
1,XmlElement.DEFAULT,4,"boolean addAll(int index, Collection<? extends E> c)",False
1,XmlElement.DEFAULT,5,void clear(),False
2,XmlElementDecl.GLOBAL,1,boolean add(E e),False
2,XmlElementDecl.GLOBAL,2,"void add(int index, E element)",False
2,XmlElementDecl.GLOBAL,3,boolean addAll(Collection<? extends E> c),False
2,XmlElementDecl.GLOBAL,4,"boolean addAll(int index, Collection<? extends E> c)",False
2,XmlElementDecl.GLOBAL,5,void clear(),False
3,XmlElementRef.DEFAULT,1,boolean add(E e),False
3,XmlElementRef.DEFAULT,2,"void add(int index, E element)",False
3,XmlElementRef.DEFAULT,3,boolean addAll(Collection<? extends E> c),False
3,XmlElementRef.DEFAULT,4,"boolean addAll(int index, Collection<? extends E> c)",False
3,XmlElementRef.DEFAULT,5,void clear(),False
4,XmlSchemaType.DEFAULT,1,boolean add(E e),False
4,XmlSchemaType.DEFAULT,2,"void add(int index, E element)",False
4,XmlSchemaType.DEFAULT,3,boolean addAll(Collection<? extends E> c),False
4,XmlSchemaType.DEFAULT,4,"boolean addAll(int index, Collection<? extends E> c)",False
4,XmlSchemaType.DEFAULT,5,void clear(),False
5,XmlType.DEFAULT,1,boolean add(E e),False
5,XmlType.DEFAULT,2,"void add(int index, E element)",False
5,XmlType.DEFAULT,3,boolean addAll(Collection<? extends E> c),False
5,XmlType.DEFAULT,4,"boolean addAll(int index, Collection<? extends E> c)",False
5,XmlType.DEFAULT,5,void clear(),False
