Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractLayoutCache,1,boolean add(E e),False
0,AbstractLayoutCache,2,"void add(int index, E element)",False
0,AbstractLayoutCache,3,boolean addAll(Collection<? extends E> c),False
0,AbstractLayoutCache,4,"boolean addAll(int index, Collection<? extends E> c)",False
0,AbstractLayoutCache,5,void clear(),False
1,AbstractLayoutCache.NodeDimensions,1,boolean add(E e),False
1,AbstractLayoutCache.NodeDimensions,2,"void add(int index, E element)",False
1,AbstractLayoutCache.NodeDimensions,3,boolean addAll(Collection<? extends E> c),False
1,AbstractLayoutCache.NodeDimensions,4,"boolean addAll(int index, Collection<? extends E> c)",False
1,AbstractLayoutCache.NodeDimensions,5,void clear(),False
2,DefaultMutableTreeNode,1,DefaultMutableTreeNode(Object userObject),False
2,DefaultMutableTreeNode,2,void add(DefaultMutableTreeNode newChild),False
2,DefaultMutableTreeNode,3,DefaultMutableTreeNode getChildAt(int childIndex),False
2,DefaultMutableTreeNode,4,int getChildCount(),True
2,DefaultMutableTreeNode,5,DefaultMutableTreeNode getParent(),False
3,DefaultTreeCellEditor,1,boolean isCellEditable(EventObject event),True
3,DefaultTreeCellEditor,2,void cancelCellEditing(),True
3,DefaultTreeCellEditor,3,void removeCellEditorListener(CellEditorListener l),True
3,DefaultTreeCellEditor,4,void addCellEditorListener(CellEditorListener l),True
3,DefaultTreeCellEditor,5,"Component getTreeCellEditorComponent(JTree tree, Object value, boolean isSelected, boolean expanded, boolean leaf, int row)",True
4,DefaultTreeCellRenderer,1,boolean isLeaf(Object node),False
4,DefaultTreeCellRenderer,2,void setLeafIcon(Icon icon),True
4,DefaultTreeCellRenderer,3,void setOpenIcon(Icon icon),True
4,DefaultTreeCellRenderer,4,void setClosedIcon(Icon icon),True
4,DefaultTreeCellRenderer,5,void setPreferredSize(Dimension preferredSize),False
5,DefaultTreeModel,1,DefaultTreeModel(TreeNode root),False
5,DefaultTreeModel,2,"void insertNodeInto(DefaultMutableTreeNode parent, DefaultMutableTreeNode child, int index)",False
5,DefaultTreeModel,3,void removeNodeFromParent(DefaultMutableTreeNode node),False
5,DefaultTreeModel,4,void setRoot(DefaultMutableTreeNode newRoot),False
5,DefaultTreeModel,5,void nodeStructureChanged(TreeNode node),True
6,DefaultTreeSelectionModel,1,DefaultTreeSelectionModel(),False
6,DefaultTreeSelectionModel,2,void addSelectionPath(TreePath path),True
6,DefaultTreeSelectionModel,3,"void addSelectionRows(TreePath parent, int firstRow, int lastRow)",False
6,DefaultTreeSelectionModel,4,void clearSelectionPath(TreePath path),False
6,DefaultTreeSelectionModel,5,void removeSelectionPath(TreePath path),True
6,DefaultTreeSelectionModel,6,void setSelectionPath(TreePath path),True
6,DefaultTreeSelectionModel,7,void setSelectionPaths(TreePath[] paths),True
6,DefaultTreeSelectionModel,8,"void setSelectionRows(TreePath parent, int firstRow, int lastRow)",False
6,DefaultTreeSelectionModel,9,TreePath[] getSelectionPaths(),True
6,DefaultTreeSelectionModel,10,TreePath getSelectionPath(),True
6,DefaultTreeSelectionModel,11,TreePath getLeadSelectionPath(),True
6,DefaultTreeSelectionModel,12,int getSelectionRow(),False
6,DefaultTreeSelectionModel,13,int getLeadSelectionRow(),True
6,DefaultTreeSelectionModel,14,boolean isPathSelected(TreePath path),True
6,DefaultTreeSelectionModel,15,"boolean isRowSelected(TreePath parent, int row)",False
6,DefaultTreeSelectionModel,16,void removeTreeSelectionListener(TreeSelectionListener l),True
6,DefaultTreeSelectionModel,17,void addTreeSelectionListener(TreeSelectionListener l),True
6,DefaultTreeSelectionModel,18,void removeTreeExpansionListener(TreeExpansionListener l),False
6,DefaultTreeSelectionModel,19,void addTreeExpansionListener(TreeExpansionListener l),False
6,DefaultTreeSelectionModel,20,"void setSelectionInterval(int min, int max)",False
7,FixedHeightLayoutCache,1,boolean add(E e),False
7,FixedHeightLayoutCache,2,"void add(int index, E element)",False
7,FixedHeightLayoutCache,3,boolean addAll(Collection<? extends E> c),False
7,FixedHeightLayoutCache,4,"boolean addAll(int index, Collection<? extends E> c)",False
7,FixedHeightLayoutCache,5,void clear(),False
8,TreePath,1,TreePath getPathForRow(int row),False
8,TreePath,2,int getPathCount(),True
8,TreePath,3,Object getLastPathComponent(),True
8,TreePath,4,Object getPathComponent(int index),True
8,TreePath,5,int getRowCount(),False
9,VariableHeightLayoutCache,1,boolean add(E e),False
9,VariableHeightLayoutCache,2,"void add(int index, E element)",False
9,VariableHeightLayoutCache,3,boolean addAll(Collection<? extends E> c),False
9,VariableHeightLayoutCache,4,"boolean addAll(int index, Collection<? extends E> c)",False
9,VariableHeightLayoutCache,5,void clear(),False
