Sample Number,ClassName,Snippet Number,Method,Exist
0,_BindingIteratorImplBase,1,boolean hasNext(),False
0,_BindingIteratorImplBase,2,E next(),False
0,_BindingIteratorImplBase,3,void remove(),False
0,_BindingIteratorImplBase,4,void reset(),False
0,_BindingIteratorImplBase,5,void destroy(),False
1,_BindingIteratorStub,1,boolean hasNext(),False
1,_BindingIteratorStub,2,org.omg.CORBA.Object next(),False
1,_BindingIteratorStub,3,void remove(),False
1,_BindingIteratorStub,4,void reset(),False
1,_BindingIteratorStub,5,void destroy(),True
2,_NamingContextExtStub,1,ObjectName resolve_str(String name),False
2,_NamingContextExtStub,2,"void rebind(String name, Object obj)",False
2,_NamingContextExtStub,3,"void rebind_context(String name, Object obj)",False
2,_NamingContextExtStub,4,void unbind(String name),False
2,_NamingContextExtStub,5,void unbind_context(String name),False
3,_NamingContextImplBase,1,ObjectName name(),False
3,_NamingContextImplBase,2,"void rebind(String name, Object obj)",False
3,_NamingContextImplBase,3,"void rebinding_notification(int type, ObjectName name)",False
3,_NamingContextImplBase,4,Object lookup(String name),False
3,_NamingContextImplBase,5,void unbind(String name),False
4,_NamingContextStub,1,ObjectName name(),False
4,_NamingContextStub,2,"void rebind(String name, Object obj)",False
4,_NamingContextStub,3,"void rebind(ObjectName name, Object obj)",False
4,_NamingContextStub,4,void unbind(String name),False
4,_NamingContextStub,5,void unbind(ObjectName name),False
5,Binding,1,boolean add(E e),False
5,Binding,2,E get(int index),False
5,Binding,3,E remove(int index),False
5,Binding,4,"E set(int index, E element)",False
5,Binding,5,int size(),False
6,BindingHelper,1,boolean add(E e),False
6,BindingHelper,2,E get(int index),False
6,BindingHelper,3,E remove(int index),False
6,BindingHelper,4,"E set(int index, E element)",False
6,BindingHelper,5,int size(),False
7,BindingHolder,1,void set_binding(org.omg.CORBA.Object obj),False
7,BindingHolder,2,org.omg.CORBA.Object get_binding(),False
7,BindingHolder,3,void set_address(String address),False
7,BindingHolder,4,String get_address(),False
7,BindingHolder,5,void set_type(String type),False
7,BindingHolder,6,String get_type(),False
