Sample Number,ClassName,Snippet Number,Method,Exist
0,MultiButtonUI,1,boolean add(E e),False
0,MultiButtonUI,2,void addActionListener(ActionListener l),False
0,MultiButtonUI,3,void addItemListener(ItemListener l),False
0,MultiButtonUI,4,void addMouseListener(MouseListener l),False
0,MultiButtonUI,5,void addMouseMotionListener(MouseMotionListener l),False
1,MultiColorChooserUI,1,boolean add(E e),False
1,MultiColorChooserUI,2,void addActionListener(ActionListener l),False
1,MultiColorChooserUI,3,void addChangeListener(ChangeListener l),False
1,MultiColorChooserUI,4,void addItemListener(ItemListener l),False
1,MultiColorChooserUI,5,void addPropertyChangeListener(PropertyChangeListener l),False
2,MultiComboBoxUI,1,boolean add(E e),False
2,MultiComboBoxUI,2,void addItem(Object item),False
2,MultiComboBoxUI,3,"void addItem(Object item, int index)",False
2,MultiComboBoxUI,4,void removeItem(Object item),False
2,MultiComboBoxUI,5,void removeAllItems(),False
3,MultiDesktopIconUI,1,boolean add(E e),False
3,MultiDesktopIconUI,2,E get(int index),False
3,MultiDesktopIconUI,3,E remove(int index),False
3,MultiDesktopIconUI,4,"E set(int index, E element)",False
3,MultiDesktopIconUI,5,int size(),False
4,MultiDesktopPaneUI,1,boolean add(E e),False
4,MultiDesktopPaneUI,2,"boolean add(int index, E element)",False
4,MultiDesktopPaneUI,3,"void add(int index, Component comp)",False
4,MultiDesktopPaneUI,4,void add(Component comp),False
4,MultiDesktopPaneUI,5,void add(Container c),False
5,MultiFileChooserUI,1,void setFileSelectionMode(int mode),False
5,MultiFileChooserUI,2,void setMultiSelectionEnabled(boolean b),False
5,MultiFileChooserUI,3,void setFileFilter(FileFilter filter),False
5,MultiFileChooserUI,4,void setAcceptAllFileFilterUsed(boolean b),False
5,MultiFileChooserUI,5,void setFileHidingEnabled(boolean b),False
6,MultiInternalFrameUI,1,"void addInternalFrame(JInternalFrame f, int index)",False
6,MultiInternalFrameUI,2,void addInternalFrame(JInternalFrame f),False
6,MultiInternalFrameUI,3,"void addInternalFrame(JInternalFrame f, String name)",False
6,MultiInternalFrameUI,4,"void addInternalFrame(JInternalFrame f, String name, int index)",False
6,MultiInternalFrameUI,5,"void addInternalFrame(JInternalFrame f, String name, int index, boolean selected)",False
7,MultiLabelUI,1,boolean add(E e),False
7,MultiLabelUI,2,"void add(int index, E element)",False
7,MultiLabelUI,3,boolean addAll(Collection<? extends E> c),False
7,MultiLabelUI,4,"boolean addAll(int index, Collection<? extends E> c)",False
7,MultiLabelUI,5,void clear(),False
8,MultiListUI,1,boolean add(E e),False
8,MultiListUI,2,"void add(int index, E element)",False
8,MultiListUI,3,boolean addAll(Collection<? extends E> c),False
8,MultiListUI,4,"boolean addAll(int index, Collection<? extends E> c)",False
8,MultiListUI,5,void clear(),False
9,MultiLookAndFeel,1,boolean add(E e),False
9,MultiLookAndFeel,2,"void add(int index, E element)",False
9,MultiLookAndFeel,3,boolean addAll(Collection<? extends E> c),False
9,MultiLookAndFeel,4,"boolean addAll(int index, Collection<? extends E> c)",False
9,MultiLookAndFeel,5,void clear(),False
10,MultiMenuBarUI,1,boolean add(E e),False
10,MultiMenuBarUI,2,E get(int index),False
10,MultiMenuBarUI,3,E remove(int index),False
10,MultiMenuBarUI,4,"E set(int index, E element)",False
10,MultiMenuBarUI,5,int size(),False
11,MultiMenuItemUI,1,boolean add(E e),False
11,MultiMenuItemUI,2,boolean addAll(Collection<? extends E> c),False
11,MultiMenuItemUI,3,"void add(int index, E element)",False
11,MultiMenuItemUI,4,"boolean addAll(int index, Collection<? extends E> c)",False
11,MultiMenuItemUI,5,void clear(),False
12,MultiOptionPaneUI,1,boolean add(E e),False
12,MultiOptionPaneUI,2,"void add(int index, E element)",False
12,MultiOptionPaneUI,3,boolean addAll(Collection<? extends E> c),False
