Sample Number,ClassName,Snippet Number,Method,Exist
0,RMIConnectionImpl,1,boolean add(E e),False
0,RMIConnectionImpl,2,boolean addAll(Collection<? extends E> c),False
0,RMIConnectionImpl,3,void clear(),False
0,RMIConnectionImpl,4,boolean contains(Object o),False
0,RMIConnectionImpl,5,boolean containsAll(Collection<?> c),False
0,RMIConnectionImpl,6,boolean equals(Object o),False
0,RMIConnectionImpl,7,E get(int index),False
0,RMIConnectionImpl,8,int indexOf(Object o),False
0,RMIConnectionImpl,9,boolean isEmpty(),False
0,RMIConnectionImpl,10,Iterator<E> iterator(),False
0,RMIConnectionImpl,11,int lastIndexOf(Object o),False
0,RMIConnectionImpl,12,ListIterator<E> listIterator(),False
0,RMIConnectionImpl,13,ListIterator<E> listIterator(int index),False
0,RMIConnectionImpl,14,boolean remove(Object o),False
0,RMIConnectionImpl,15,E remove(int index),False
0,RMIConnectionImpl,16,boolean removeAll(Collection<?> c),False
0,RMIConnectionImpl,17,boolean retainAll(Collection<?> c),False
0,RMIConnectionImpl,18,"E set(int index, E element)",False
0,RMIConnectionImpl,19,int size(),False
0,RMIConnectionImpl,20,"List<E> subList(int fromIndex, int toIndex)",False
1,RMIConnectionImpl_Stub,1,boolean add(E e),False
1,RMIConnectionImpl_Stub,2,boolean addAll(Collection<? extends E> c),False
1,RMIConnectionImpl_Stub,3,void clear(),False
1,RMIConnectionImpl_Stub,4,boolean contains(Object o),False
1,RMIConnectionImpl_Stub,5,boolean containsAll(Collection<?> c),False
1,RMIConnectionImpl_Stub,6,boolean equals(Object o),False
1,RMIConnectionImpl_Stub,7,E get(int index),False
1,RMIConnectionImpl_Stub,8,int indexOf(Object o),False
1,RMIConnectionImpl_Stub,9,boolean isEmpty(),False
1,RMIConnectionImpl_Stub,10,Iterator<E> iterator(),False
1,RMIConnectionImpl_Stub,11,int lastIndexOf(Object o),False
1,RMIConnectionImpl_Stub,12,ListIterator<E> listIterator(),False
1,RMIConnectionImpl_Stub,13,ListIterator<E> listIterator(int index),False
1,RMIConnectionImpl_Stub,14,boolean remove(Object o),False
1,RMIConnectionImpl_Stub,15,E remove(int index),False
1,RMIConnectionImpl_Stub,16,boolean removeAll(Collection<?> c),False
1,RMIConnectionImpl_Stub,17,boolean retainAll(Collection<?> c),False
1,RMIConnectionImpl_Stub,18,"E set(int index, E element)",False
1,RMIConnectionImpl_Stub,19,int size(),False
1,RMIConnectionImpl_Stub,20,"List<E> subList(int fromIndex, int toIndex)",False
2,RMIConnector,1,boolean add(E e),False
2,RMIConnector,2,boolean addAll(Collection<? extends E> c),False
2,RMIConnector,3,void clear(),False
2,RMIConnector,4,boolean contains(Object o),False
2,RMIConnector,5,boolean containsAll(Collection<?> c),False
2,RMIConnector,6,boolean equals(Object o),False
2,RMIConnector,7,E get(int index),False
2,RMIConnector,8,int indexOf(Object o),False
2,RMIConnector,9,boolean isEmpty(),False
2,RMIConnector,10,Iterator<E> iterator(),False
2,RMIConnector,11,int lastIndexOf(Object o),False
2,RMIConnector,12,ListIterator<E> listIterator(),False
2,RMIConnector,13,ListIterator<E> listIterator(int index),False
2,RMIConnector,14,boolean remove(Object o),False
2,RMIConnector,15,E remove(int index),False
2,RMIConnector,16,boolean removeAll(Collection<?> c),False
2,RMIConnector,17,boolean retainAll(Collection<?> c),False
2,RMIConnector,18,"E set(int index, E element)",False
2,RMIConnector,19,int size(),False
2,RMIConnector,20,"List<E> subList(int fromIndex, int toIndex)",False
3,RMIConnectorServer,1,"RMIConnectorServer(String name, int port)",False
3,RMIConnectorServer,2,void setSecurityManager(SecurityManager sm),False
3,RMIConnectorServer,3,void start(),True
3,RMIConnectorServer,4,void stop(),True
3,RMIConnectorServer,5,"void rebind(String name, Object obj)",False
4,RMIIIOPServerImpl,1,boolean add(E e),False
4,RMIIIOPServerImpl,2,"void add(int index, E element)",False
4,RMIIIOPServerImpl,3,boolean addAll(Collection<? extends E> c),False
4,RMIIIOPServerImpl,4,"boolean addAll(int index, Collection<? extends E> c)",False
4,RMIIIOPServerImpl,5,void clear(),False
5,RMIJRMPServerImpl,1,boolean add(E e),False
5,RMIJRMPServerImpl,2,"void add(int index, E element)",False
5,RMIJRMPServerImpl,3,boolean addAll(Collection<? extends E> c),False
5,RMIJRMPServerImpl,4,"boolean addAll(int index, Collection<? extends E> c)",False
5,RMIJRMPServerImpl,5,void clear(),False
6,RMIServerImpl,1,boolean add(E e),False
6,RMIServerImpl,2,boolean addAll(Collection<? extends E> c),False
6,RMIServerImpl,3,void clear(),False
6,RMIServerImpl,4,boolean contains(Object o),False
6,RMIServerImpl,5,boolean containsAll(Collection<?> c),False
6,RMIServerImpl,6,boolean equals(Object o),False
6,RMIServerImpl,7,E get(int index),False
6,RMIServerImpl,8,int indexOf(Object o),False
6,RMIServerImpl,9,boolean isEmpty(),False
6,RMIServerImpl,10,Iterator<E> iterator(),False
6,RMIServerImpl,11,int lastIndexOf(Object o),False
6,RMIServerImpl,12,ListIterator<E> listIterator(),False
6,RMIServerImpl,13,ListIterator<E> listIterator(int index),False
6,RMIServerImpl,14,boolean remove(Object o),False
6,RMIServerImpl,15,E remove(int index),False
6,RMIServerImpl,16,boolean removeAll(Collection<?> c),False
6,RMIServerImpl,17,boolean retainAll(Collection<?> c),False
6,RMIServerImpl,18,"E set(int index, E element)",False
6,RMIServerImpl,19,int size(),False
6,RMIServerImpl,20,"List<E> subList(int fromIndex, int toIndex)",False
7,RMIServerImpl_Stub,1,boolean add(E e),False
7,RMIServerImpl_Stub,2,boolean addAll(Collection<? extends E> c),False
7,RMIServerImpl_Stub,3,void clear(),False
7,RMIServerImpl_Stub,4,boolean contains(Object o),False
7,RMIServerImpl_Stub,5,boolean containsAll(Collection<?> c),False
7,RMIServerImpl_Stub,6,boolean equals(Object o),False
7,RMIServerImpl_Stub,7,E get(int index),False
7,RMIServerImpl_Stub,8,int indexOf(Object o),False
7,RMIServerImpl_Stub,9,boolean isEmpty(),False
7,RMIServerImpl_Stub,10,Iterator<E> iterator(),False
7,RMIServerImpl_Stub,11,int lastIndexOf(Object o),False
7,RMIServerImpl_Stub,12,ListIterator<E> listIterator(),False
7,RMIServerImpl_Stub,13,ListIterator<E> listIterator(int index),False
7,RMIServerImpl_Stub,14,boolean remove(Object o),False
7,RMIServerImpl_Stub,15,E remove(int index),False
7,RMIServerImpl_Stub,16,boolean removeAll(Collection<?> c),False
7,RMIServerImpl_Stub,17,boolean retainAll(Collection<?> c),False
7,RMIServerImpl_Stub,18,"E set(int index, E element)",False
7,RMIServerImpl_Stub,19,int size(),False
7,RMIServerImpl_Stub,20,"List<E> subList(int fromIndex, int toIndex)",False
7,RMIServerImpl_Stub,21,Object[] toArray(),False
7,RMIServerImpl_Stub,22,<T> T[] toArray(T[] a),False
7,RMIServerImpl_Stub,23,String toString(),False
7,RMIServerImpl_Stub,24,"List<E> subList(int fromIndex, int toIndex)",False
7,RMIServerImpl_Stub,25,"List<E> subList(int fromIndex, int toIndex)",False
