Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractCollection,1,boolean add(E e),True
0,AbstractCollection,2,boolean addAll(Collection<? extends E> c),True
0,AbstractCollection,3,void clear(),True
0,AbstractCollection,4,boolean contains(Object o),True
0,AbstractCollection,5,boolean containsAll(Collection<?> c),True
1,AbstractList,1,boolean add(E e),True
1,AbstractList,2,E get(int index),True
1,AbstractList,3,"E set(int index, E element)",True
1,AbstractList,4,int size(),False
1,AbstractList,5,boolean remove(Object o),False
2,AbstractMap,1,"AbstractMap.Entry<K,V> entrySet()",False
2,AbstractMap,2,boolean containsKey(Object key),True
2,AbstractMap,3,boolean containsValue(Object value),True
2,AbstractMap,4,V get(Object key),True
2,AbstractMap,5,"V put(K key, V value)",True
3,AbstractMap.SimpleEntry,1,boolean add(E e),False
3,AbstractMap.SimpleEntry,2,E getKey(),False
3,AbstractMap.SimpleEntry,3,E getValue(),False
3,AbstractMap.SimpleEntry,4,E setValue(E value),False
3,AbstractMap.SimpleEntry,5,boolean equals(Object o),True
3,AbstractMap.SimpleEntry,6,int hashCode(),True
4,AbstractMap.SimpleImmutableEntry,1,boolean equals(Object o),True
4,AbstractMap.SimpleImmutableEntry,2,int hashCode(),True
4,AbstractMap.SimpleImmutableEntry,3,K getKey(),True
4,AbstractMap.SimpleImmutableEntry,4,V getValue(),True
4,AbstractMap.SimpleImmutableEntry,5,V setValue(V value),True
5,AbstractQueue,1,boolean add(E e),True
5,AbstractQueue,2,E remove(),True
5,AbstractQueue,3,boolean offer(E e),False
5,AbstractQueue,4,E poll(),False
5,AbstractQueue,5,E peek(),False
6,AbstractSequentialList,1,boolean add(E e),False
6,AbstractSequentialList,2,E get(int index),True
6,AbstractSequentialList,3,"E set(int index, E element)",True
6,AbstractSequentialList,4,ListIterator<E> listIterator(int index),True
6,AbstractSequentialList,5,ListIterator<E> listIterator(),False
7,AbstractSet,1,boolean add(E e),False
7,AbstractSet,2,boolean remove(Object o),False
7,AbstractSet,3,void clear(),False
7,AbstractSet,4,boolean contains(Object o),False
7,AbstractSet,5,boolean isEmpty(),False
8,ArrayDeque,1,boolean add(E e),True
8,ArrayDeque,2,boolean offer(E e),True
8,ArrayDeque,3,boolean offerFirst(E e),True
8,ArrayDeque,4,boolean offerLast(E e),True
8,ArrayDeque,5,E remove(),True
8,ArrayDeque,6,E poll(),True
8,ArrayDeque,7,E pollFirst(),True
