Sample Number,ClassName,Snippet Number,Method,Exist
0,ActionMapUIResource,1,boolean contains(Object o),False
0,ActionMapUIResource,2,E get(int index),False
0,ActionMapUIResource,3,int indexOf(Object o),False
0,ActionMapUIResource,4,E remove(int index),False
0,ActionMapUIResource,5,"E set(int index, E element)",False
1,BorderUIResource,1,boolean add(E e),False
1,BorderUIResource,2,"void add(int index, E element)",False
1,BorderUIResource,3,boolean addAll(Collection<? extends E> c),False
1,BorderUIResource,4,"boolean addAll(int index, Collection<? extends E> c)",False
1,BorderUIResource,5,void clear(),False
2,BorderUIResource.BevelBorderUIResource,1,BevelBorderUIResource(int bevelType),False
2,BorderUIResource.BevelBorderUIResource,2,"BevelBorderUIResource(int bevelType, Color highlight, Color shadow)",False
2,BorderUIResource.BevelBorderUIResource,3,int getBevelType(),False
2,BorderUIResource.BevelBorderUIResource,4,void setBevelType(int bevelType),False
2,BorderUIResource.BevelBorderUIResource,5,Color getHighlightColor(),False
2,BorderUIResource.BevelBorderUIResource,6,void setHighlightColor(Color highlight),False
2,BorderUIResource.BevelBorderUIResource,7,Color getShadowColor(),False
2,BorderUIResource.BevelBorderUIResource,8,void setShadowColor(Color shadow),False
3,BorderUIResource.CompoundBorderUIResource,1,boolean add(E e),False
3,BorderUIResource.CompoundBorderUIResource,2,boolean addAll(Collection<? extends E> c),False
3,BorderUIResource.CompoundBorderUIResource,3,void clear(),False
3,BorderUIResource.CompoundBorderUIResource,4,boolean contains(Object o),False
3,BorderUIResource.CompoundBorderUIResource,5,boolean containsAll(Collection<?> c),False
3,BorderUIResource.CompoundBorderUIResource,6,boolean equals(Object o),False
3,BorderUIResource.CompoundBorderUIResource,7,E get(int index),False
3,BorderUIResource.CompoundBorderUIResource,8,int indexOf(Object o),False
3,BorderUIResource.CompoundBorderUIResource,9,boolean isEmpty(),False
3,BorderUIResource.CompoundBorderUIResource,10,Iterator<E> iterator(),False
3,BorderUIResource.CompoundBorderUIResource,11,int lastIndexOf(Object o),False
3,BorderUIResource.CompoundBorderUIResource,12,ListIterator<E> listIterator(),False
3,BorderUIResource.CompoundBorderUIResource,13,ListIterator<E> listIterator(int index),False
3,BorderUIResource.CompoundBorderUIResource,14,boolean remove(Object o),False
3,BorderUIResource.CompoundBorderUIResource,15,E remove(int index),False
3,BorderUIResource.CompoundBorderUIResource,16,boolean removeAll(Collection<?> c),False
3,BorderUIResource.CompoundBorderUIResource,17,boolean retainAll(Collection<?> c),False
3,BorderUIResource.CompoundBorderUIResource,18,"E set(int index, E element)",False
3,BorderUIResource.CompoundBorderUIResource,19,int size(),False
3,BorderUIResource.CompoundBorderUIResource,20,"List<E> subList(int fromIndex, int toIndex)",False
3,BorderUIResource.CompoundBorderUIResource,21,Object[] toArray(),False
3,BorderUIResource.CompoundBorderUIResource,22,<T> T[] toArray(T[] a),False
3,BorderUIResource.CompoundBorderUIResource,23,String toString(),False
4,BorderUIResource.EmptyBorderUIResource,1,boolean isBorderOpaque(),False
4,BorderUIResource.EmptyBorderUIResource,2,Insets getBorderInsets(Component c),False
4,BorderUIResource.EmptyBorderUIResource,3,"Insets getBorderInsets(Component c, Insets insets)",False
4,BorderUIResource.EmptyBorderUIResource,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",False
4,BorderUIResource.EmptyBorderUIResource,5,void installUI(JComponent c),False
5,BorderUIResource.EtchedBorderUIResource,1,EtchedBorderUIResource(int etchType),False
5,BorderUIResource.EtchedBorderUIResource,2,"EtchedBorderUIResource(int etchType, Color highlight, Color shadow)",False
5,BorderUIResource.EtchedBorderUIResource,3,int getEtchType(),False
5,BorderUIResource.EtchedBorderUIResource,4,Color getHighlightColor(),False
5,BorderUIResource.EtchedBorderUIResource,5,Color getShadowColor(),False
5,BorderUIResource.EtchedBorderUIResource,6,void setEtchType(int etchType),False
5,BorderUIResource.EtchedBorderUIResource,7,void setHighlightColor(Color highlight),False
5,BorderUIResource.EtchedBorderUIResource,8,void setShadowColor(Color shadow),False
5,BorderUIResource.EtchedBorderUIResource,9,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",False
5,BorderUIResource.EtchedBorderUIResource,10,Insets getBorderInsets(Component c),False
5,BorderUIResource.EtchedBorderUIResource,11,boolean isBorderOpaque(),False
5,BorderUIResource.EtchedBorderUIResource,12,void installUI(JComponent c),False
5,BorderUIResource.EtchedBorderUIResource,13,void uninstallUI(JComponent c),False
5,BorderUIResource.EtchedBorderUIResource,14,Object getUIResource(Object key),False
5,BorderUIResource.EtchedBorderUIResource,15,"void putClientProperty(String key, Object value)",False
5,BorderUIResource.EtchedBorderUIResource,16,Object getClientProperty(String key),False
5,BorderUIResource.EtchedBorderUIResource,17,void removeClientProperty(String key),False
5,BorderUIResource.EtchedBorderUIResource,18,Enumeration keys(),False
5,BorderUIResource.EtchedBorderUIResource,19,void addChangeListener(ChangeListener l),False
5,BorderUIResource.EtchedBorderUIResource,20,void removeChangeListener(ChangeListener l),False
6,BorderUIResource.LineBorderUIResource,1,boolean isBorderOpaque(),False
6,BorderUIResource.LineBorderUIResource,2,void setBorder(Border border),False
6,BorderUIResource.LineBorderUIResource,3,Border getBorder(),False
6,BorderUIResource.LineBorderUIResource,4,void setBorderPainted(boolean painted),False
6,BorderUIResource.LineBorderUIResource,5,boolean isBorderPainted(),False
7,BorderUIResource.MatteBorderUIResource,1,"MatteBorderUIResource(int top, int left, int bottom, int right, Color matteColor)",False
7,BorderUIResource.MatteBorderUIResource,2,"MatteBorderUIResource(int top, int left, int bottom, int right, Color matteColor, boolean roundedCorners)",False
7,BorderUIResource.MatteBorderUIResource,3,"MatteBorderUIResource(Insets insets, Color matteColor)",False
7,BorderUIResource.MatteBorderUIResource,4,"MatteBorderUIResource(Insets insets, Color matteColor, boolean roundedCorners)",False
7,BorderUIResource.MatteBorderUIResource,5,"MatteBorderUIResource(int thickness, Color matteColor)",False
7,BorderUIResource.MatteBorderUIResource,6,"MatteBorderUIResource(int thickness, Color matteColor, boolean roundedCorners)",False
7,BorderUIResource.MatteBorderUIResource,7,"MatteBorderUIResource(int thickness, Color matteColor, int roundedness)",False
7,BorderUIResource.MatteBorderUIResource,8,"MatteBorderUIResource(int thickness, Color matteColor, int roundedness, boolean roundedCorners)",False
7,BorderUIResource.MatteBorderUIResource,9,"MatteBorderUIResource(int thickness, Color matteColor, int roundedness, boolean roundedCorners, boolean strokeShadow)",False
7,BorderUIResource.MatteBorderUIResource,10,"MatteBorderUIResource(int thickness, Color matteColor, int roundedness, boolean roundedCorners, boolean strokeShadow, boolean shadowInside)",False
8,BorderUIResource.TitledBorderUIResource,1,setTitle(String title),False
8,BorderUIResource.TitledBorderUIResource,2,setTitlePosition(int position),False
8,BorderUIResource.TitledBorderUIResource,3,setTitleJustification(int justification),False
8,BorderUIResource.TitledBorderUIResource,4,setTitleColor(Color color),False
8,BorderUIResource.TitledBorderUIResource,5,setTitleFont(Font font),False
