ClassName,Method,Return Type
AudioFileFormat,getByteLength(),int
AudioFileFormat,getFormat(),AudioFormat
AudioFileFormat,getFrameLength(),int
AudioFileFormat,getProperty(String key),Object
AudioFileFormat,getType(),AudioFileFormat.Type
AudioFileFormat,properties(),"Map<String,Object>"
AudioFileFormat,toString(),String
AudioFileFormat.Type,equals(Object obj),boolean
AudioFileFormat.Type,getExtension(),String
AudioFileFormat.Type,hashCode(),int
AudioFileFormat.Type,toString(),String
AudioFormat,getChannels(),int
AudioFormat,getEncoding(),AudioFormat.Encoding
AudioFormat,getFrameRate(),float
AudioFormat,getFrameSize(),int
AudioFormat,getProperty(String key),Object
AudioFormat,getSampleRate(),float
AudioFormat,getSampleSizeInBits(),int
AudioFormat,isBigEndian(),boolean
AudioFormat,matches(AudioFormat format),boolean
AudioFormat,properties(),"Map<String,Object>"
AudioFormat,toString(),String
AudioFormat.Encoding,equals(Object obj),boolean
AudioFormat.Encoding,hashCode(),int
AudioFormat.Encoding,toString(),String
AudioInputStream,available(),int
AudioInputStream,close(),void
AudioInputStream,getFormat(),AudioFormat
AudioInputStream,getFrameLength(),long
AudioInputStream,mark(int readlimit),void
AudioInputStream,markSupported(),boolean
AudioInputStream,read(),int
AudioInputStream,read(byte[] b),int
AudioInputStream,"read(byte[] b, int off, int len)",int
AudioInputStream,reset(),void
AudioInputStream,skip(long n),long
AudioSystem,getAudioFileFormat(File file),static AudioFileFormat
AudioSystem,getAudioFileFormat(InputStream stream),static AudioFileFormat
AudioSystem,getAudioFileFormat(URL url),static AudioFileFormat
AudioSystem,getAudioFileTypes(),static AudioFileFormat.Type[]
AudioSystem,getAudioFileTypes(AudioInputStream stream),static AudioFileFormat.Type[]
AudioSystem,"getAudioInputStream(AudioFormat.Encoding targetEncoding, AudioInputStream sourceStream)",static AudioInputStream
AudioSystem,"getAudioInputStream(AudioFormat targetFormat, AudioInputStream sourceStream)",static AudioInputStream
AudioSystem,getAudioInputStream(File file),static AudioInputStream
AudioSystem,getAudioInputStream(InputStream stream),static AudioInputStream
AudioSystem,getAudioInputStream(URL url),static AudioInputStream
AudioSystem,getClip(),static Clip
AudioSystem,getClip(Mixer.Info mixerInfo),static Clip
AudioSystem,getLine(Line.Info info),static Line
AudioSystem,getMixer(Mixer.Info info),static Mixer
AudioSystem,getMixerInfo(),static Mixer.Info[]
AudioSystem,getSourceDataLine(AudioFormat format),static SourceDataLine
