Sample Number,ClassName,Snippet Number,Method,Exist
0,DescriptorSupport,1,boolean isReadOnly(),False
0,DescriptorSupport,2,boolean isWritable(),False
0,DescriptorSupport,3,boolean isIs(),False
0,DescriptorSupport,4,boolean isHidden(),False
0,DescriptorSupport,5,boolean isHidden(),False
0,DescriptorSupport,6,boolean isHidden(),False
0,DescriptorSupport,7,boolean isHidden(),False
0,DescriptorSupport,8,boolean isHidden(),False
0,DescriptorSupport,9,boolean isHidden(),False
0,DescriptorSupport,10,boolean isHidden(),False
1,ModelMBeanAttributeInfo,1,boolean isReadable(),False
1,ModelMBeanAttributeInfo,2,boolean isWritable(),False
1,ModelMBeanAttributeInfo,3,boolean isIs(),False
1,ModelMBeanAttributeInfo,4,boolean isSettable(),False
1,ModelMBeanAttributeInfo,5,boolean isCollection(),False
2,ModelMBeanConstructorInfo,1,boolean isConstructor(),False
2,ModelMBeanConstructorInfo,2,String getSignature(),False
2,ModelMBeanConstructorInfo,3,String getDescription(),False
2,ModelMBeanConstructorInfo,4,String getShortDescription(),False
2,ModelMBeanConstructorInfo,5,String getConstructorClassName(),False
2,ModelMBeanConstructorInfo,6,String getConstructorName(),False
2,ModelMBeanConstructorInfo,7,String[] getParameterNames(),False
2,ModelMBeanConstructorInfo,8,String[] getParameterTypes(),False
2,ModelMBeanConstructorInfo,9,String[] getExceptionTypes(),False
2,ModelMBeanConstructorInfo,10,String[] getExceptionDescriptions(),False
2,ModelMBeanConstructorInfo,11,String[] getExceptionShortDescriptions(),False
3,ModelMBeanInfoSupport,1,boolean isQueryable(),False
3,ModelMBeanInfoSupport,2,boolean isWritable(),False
3,ModelMBeanInfoSupport,3,boolean isWritableProperty(String propertyName),False
3,ModelMBeanInfoSupport,4,boolean isReadableProperty(String propertyName),False
3,ModelMBeanInfoSupport,5,boolean isNotifiable(),False
4,ModelMBeanNotificationInfo,1,boolean add(E e),False
4,ModelMBeanNotificationInfo,2,"void add(int index, E element)",False
4,ModelMBeanNotificationInfo,3,boolean addAll(Collection<? extends E> c),False
4,ModelMBeanNotificationInfo,4,"boolean addAll(int index, Collection<? extends E> c)",False
4,ModelMBeanNotificationInfo,5,void clear(),False
5,ModelMBeanOperationInfo,1,boolean isQueryOp(),False
5,ModelMBeanOperationInfo,2,boolean isActionOp(),False
5,ModelMBeanOperationInfo,3,boolean isInfo(),False
5,ModelMBeanOperationInfo,4,boolean isConstructorOp(),False
5,ModelMBeanOperationInfo,5,boolean isSetOp(),False
5,ModelMBeanOperationInfo,6,boolean isGetOp(),False
5,ModelMBeanOperationInfo,7,boolean isAddOp(),False
5,ModelMBeanOperationInfo,8,boolean isRemoveOp(),False
5,ModelMBeanOperationInfo,9,boolean isClearOp(),False
5,ModelMBeanOperationInfo,10,boolean isIsOp(),False
6,RequiredModelMBean,1,boolean add(E e),False
6,RequiredModelMBean,2,"void add(int index, E element)",False
6,RequiredModelMBean,3,boolean addAll(Collection<? extends E> c),False
6,RequiredModelMBean,4,boolean remove(Object o),False
6,RequiredModelMBean,5,E remove(int index),False
