Sample Number,ClassName,Snippet Number,Method,Exist
0,CodecFactoryHelper,1,boolean add(E e),False
0,CodecFactoryHelper,2,"void add(int index, E element)",False
0,CodecFactoryHelper,3,boolean addAll(Collection<? extends E> c),False
0,CodecFactoryHelper,4,"boolean addAll(int index, Collection<? extends E> c)",False
0,CodecFactoryHelper,5,void clear(),False
1,ComponentIdHelper,1,boolean equals(Object o),False
1,ComponentIdHelper,2,int hashCode(),False
1,ComponentIdHelper,3,E get(int index),False
1,ComponentIdHelper,4,int indexOf(Object o),False
1,ComponentIdHelper,5,E remove(int index),False
2,Encoding,1,boolean add(E e),False
2,Encoding,2,"void add(int index, E element)",False
2,Encoding,3,boolean addAll(Collection<? extends E> c),False
2,Encoding,4,"boolean addAll(int index, Collection<? extends E> c)",False
2,Encoding,5,void clear(),False
3,IOR,1,org.omg.IOP.IOR.getAdapterId(),False
3,IOR,2,org.omg.IOP.IOR.getComponents(),False
3,IOR,3,org.omg.IOP.IOR.getComponents(int),False
3,IOR,4,"org.omg.IOP.IOR.getComponents(int, int)",False
3,IOR,5,"org.omg.IOP.IOR.getComponents(int, int, int)",False
3,IOR,6,"org.omg.IOP.IOR.getComponents(int, int, int, int)",False
3,IOR,7,"org.omg.IOP.IOR.getComponents(int, int, int, int, int)",False
3,IOR,8,"org.omg.IOP.IOR.getComponents(int, int, int, int, int, int)",False
3,IOR,9,"org.omg.IOP.IOR.getComponents(int, int, int, int, int, int, int)",False
3,IOR,10,"org.omg.IOP.IOR.getComponents(int, int, int, int, int, int, int, int)",False
3,IOR,11,"org.omg.IOP.IOR.getComponents(int, int, int, int, int, int, int, int, int)",False
3,IOR,12,"org.omg.IOP.IOR.getComponents(int, int, int, int, int, int, int, int, int, int)",False
3,IOR,13,"org.omg.IOP.IOR.getComponents(int, int, int, int, int, int, int, int, int, int, int)",False
3,IOR,14,"org.omg.IOP.IOR.getComponents(int, int, int, int, int, int, int, int, int, int, int, int)",False
3,IOR,15,"org.omg.IOP.IOR.getComponents(int, int, int, int, int, int, int, int, int, int, int, int, int)",False
4,IORHelper,1,boolean add(E e),False
4,IORHelper,2,"void add(int index, E element)",False
4,IORHelper,3,boolean addAll(Collection<? extends E> c),False
4,IORHelper,4,"boolean addAll(int index, Collection<? extends E> c)",False
4,IORHelper,5,void clear(),False
5,IORHolder,1,void _setValue(IOR ior),False
5,IORHolder,2,IOR value(),False
5,IORHolder,3,void _set_ior(IOR ior),False
5,IORHolder,4,IOR _get_ior(),False
5,IORHolder,5,void _set_repository_id(String repository_id),False
5,IORHolder,6,String _get_repository_id(),False
5,IORHolder,7,void _set_type(String type),False
5,IORHolder,8,String _get_type(),False
5,IORHolder,9,void _set_key(String key),False
5,IORHolder,10,String _get_key(),False
5,IORHolder,11,void _set_version(String version),False
5,IORHolder,12,String _get_version(),False
5,IORHolder,13,void _set_misc(String misc),False
5,IORHolder,14,String _get_misc(),False
5,IORHolder,15,void _set_tag(String tag),False
5,IORHolder,16,String _get_tag(),False
5,IORHolder,17,void _set_profile(String profile),False
5,IORHolder,18,String _get_profile(),False
5,IORHolder,19,void _set_name(String name),False
5,IORHolder,20,String _get_name(),False
5,IORHolder,21,void _set_endpoints(String endpoints),False
5,IORHolder,22,String _get_endpoints(),False
5,IORHolder,23,void _set_object_key(String object_key),False
5,IORHolder,24,String _get_object_key(),False
5,IORHolder,25,void _set_adapters(String adapters),False
5,IORHolder,26,String _get_adapters(),False
5,IORHolder,27,void _set_components(String components),False
5,IORHolder,28,String _get_components(),False
5,IORHolder,29,void _set_code_set(String code_set),False
5,IORHolder,30,String _get_code_set(),False
5,IORHolder,31,void _set_code_base(String code_base),False
5,IORHolder,32,String _get_code_base(),False
5,IORHolder,33,void _set_environment(String environment),False
5,IORHolder,34,String _get_environment(),False
5,IORHolder,35,void _set_resources(String resources),False
5,IORHolder,36,String _get_resources(),False
5,IORHolder,37,void _set_security_attributes(String security_attributes),False
5,IORHolder,38,String _get_security_attributes(),False
5,IORHolder,39,void _set_security_mechanisms(String security_mechanisms),False
5,IORHolder,40,String _get_security_mechanisms(),False
5,IORHolder,41,void _set_security_properties(String security_properties),False
5,IORHolder,42,String _get_security_properties(),False
5,IORHolder,43,void _set_security_categories(String security_categories),False
5,IORHolder,44,String _get_security_categories(),False
5,IORHolder,45,void _set_security_services(String security_services),False
5,IORHolder,46,String _get_security_services(),False
6,MultipleComponentProfileHelper,1,boolean add(E e),False
6,MultipleComponentProfileHelper,2,E get(int index),False
6,MultipleComponentProfileHelper,3,E remove(int index),False
6,MultipleComponentProfileHelper,4,"E set(int index, E element)",False
6,MultipleComponentProfileHelper,5,int size(),False
7,MultipleComponentProfileHolder,1,boolean add(E e),False
7,MultipleComponentProfileHolder,2,E get(int index),False
7,MultipleComponentProfileHolder,3,E remove(int index),False
7,MultipleComponentProfileHolder,4,"E set(int index, E element)",False
7,MultipleComponentProfileHolder,5,int size(),False
8,ProfileIdHelper,1,boolean equals(Object o),False
8,ProfileIdHelper,2,int hashCode(),False
8,ProfileIdHelper,3,E get(int index),False
8,ProfileIdHelper,4,int indexOf(Object o),False
8,ProfileIdHelper,5,E remove(int index),False
9,ServiceContext,1,boolean add(E e),False
9,ServiceContext,2,E get(int index),False
9,ServiceContext,3,E remove(int index),False
9,ServiceContext,4,"E set(int index, E element)",False
9,ServiceContext,5,int size(),False
10,ServiceContextHelper,1,boolean add(E e),False
10,ServiceContextHelper,2,"void add(int index, E element)",False
10,ServiceContextHelper,3,boolean addAll(Collection<? extends E> c),False
10,ServiceContextHelper,4,"boolean addAll(int index, Collection<? extends E> c)",False
10,ServiceContextHelper,5,void clear(),False
11,ServiceContextHolder,1,boolean add(E e),False
11,ServiceContextHolder,2,"void add(int index, E element)",False
11,ServiceContextHolder,3,boolean addAll(Collection<? extends E> c),False
11,ServiceContextHolder,4,boolean remove(Object o),False
11,ServiceContextHolder,5,E remove(int index),False
12,ServiceContextListHelper,1,boolean add(E e),False
12,ServiceContextListHelper,2,"void add(int index, E element)",False
12,ServiceContextListHelper,3,boolean addAll(Collection<? extends E> c),False
12,ServiceContextListHelper,4,boolean remove(Object o),False
12,ServiceContextListHelper,5,E remove(int index),False
13,ServiceContextListHolder,1,boolean add(E e),False
13,ServiceContextListHolder,2,"void add(int index, E element)",False
13,ServiceContextListHolder,3,boolean addAll(Collection<? extends E> c),False
13,ServiceContextListHolder,4,boolean remove(Object o),False
13,ServiceContextListHolder,5,E remove(int index),False
14,ServiceIdHelper,1,boolean add(E e),False
14,ServiceIdHelper,2,"void add(int index, E element)",False
14,ServiceIdHelper,3,boolean addAll(Collection<? extends E> c),False
14,ServiceIdHelper,4,"boolean addAll(int index, Collection<? extends E> c)",False
14,ServiceIdHelper,5,void clear(),False
15,TaggedComponent,1,boolean add(E e),False
15,TaggedComponent,2,"void add(int index, E element)",False
15,TaggedComponent,3,boolean addAll(Collection<? extends E> c),False
15,TaggedComponent,4,"boolean addAll(int index, Collection<? extends E> c)",False
15,TaggedComponent,5,void clear(),False
16,TaggedComponentHelper,1,boolean add(E e),False
16,TaggedComponentHelper,2,"void add(int index, E element)",False
16,TaggedComponentHelper,3,boolean addAll(Collection<? extends E> c),False
16,TaggedComponentHelper,4,"boolean addAll(int index, Collection<? extends E> c)",False
16,TaggedComponentHelper,5,void clear(),False
17,TaggedComponentHolder,1,boolean add(E e),False
17,TaggedComponentHolder,2,"void add(int index, E element)",False
17,TaggedComponentHolder,3,boolean addAll(Collection<? extends E> c),False
17,TaggedComponentHolder,4,boolean remove(Object o),False
17,TaggedComponentHolder,5,E remove(int index),False
18,TaggedProfile,1,boolean add(E e),False
18,TaggedProfile,2,"void add(int index, E element)",False
18,TaggedProfile,3,boolean addAll(Collection<? extends E> c),False
18,TaggedProfile,4,"boolean addAll(int index, Collection<? extends E> c)",False
18,TaggedProfile,5,void clear(),False
18,TaggedProfile,6,boolean contains(Object o),False
18,TaggedProfile,7,E get(int index),False
18,TaggedProfile,8,int indexOf(Object o),False
18,TaggedProfile,9,boolean isEmpty(),False
18,TaggedProfile,10,E remove(int index),False
18,TaggedProfile,11,boolean remove(Object o),False
18,TaggedProfile,12,"E set(int index, E element)",False
18,TaggedProfile,13,int size(),False
18,TaggedProfile,14,"List<E> subList(int fromIndex, int toIndex)",False
18,TaggedProfile,15,Object[] toArray(),False
18,TaggedProfile,16,<T> T[] toArray(T[] a),False
18,TaggedProfile,17,ListIterator<E> listIterator(),False
18,TaggedProfile,18,ListIterator<E> listIterator(int index),False
18,TaggedProfile,19,boolean retainAll(Collection<?> c),False
18,TaggedProfile,20,boolean removeAll(Collection<?> c),False
18,TaggedProfile,21,boolean containsAll(Collection<?> c),False
18,TaggedProfile,22,boolean equals(Object o),False
18,TaggedProfile,23,int hashCode(),False
18,TaggedProfile,24,String toString(),False
19,TaggedProfileHelper,1,"TaggedProfile createTaggedProfile(String id, byte[] data)",False
19,TaggedProfileHelper,2,"TaggedProfile createTaggedProfile(String id, byte[] data, int offset, int length)",False
19,TaggedProfileHelper,3,"TaggedProfile createTaggedProfile(String id, byte[] data, int offset, int length, int position)",False
19,TaggedProfileHelper,4,"TaggedProfile createTaggedProfile(String id, byte[] data, int offset, int length, int position, int max_size)",False
19,TaggedProfileHelper,5,"TaggedProfile createTaggedProfile(String id, byte[] data, int offset, int length, int position, int max_size, int element_number)",False
20,TaggedProfileHolder,1,boolean isActive(),False
20,TaggedProfileHolder,2,void setValue(org.omg.CORBA.Object value),False
20,TaggedProfileHolder,3,org.omg.CORBA.Object value(),False
20,TaggedProfileHolder,4,void _set_value(org.omg.CORBA.Object new_value),False
20,TaggedProfileHolder,5,org.omg.CORBA.Object _get_value(),False
