ClassName,Method,Return Type
W3CEndpointReference,writeTo(Result result),void
W3CEndpointReferenceBuilder,address(String address),W3CEndpointReferenceBuilder
W3CEndpointReferenceBuilder,"attribute(QName name, String value)",W3CEndpointReferenceBuilder
W3CEndpointReferenceBuilder,build(),W3CEndpointReference
W3CEndpointReferenceBuilder,element(Element element),W3CEndpointReferenceBuilder
W3CEndpointReferenceBuilder,endpointName(QName endpointName),W3CEndpointReferenceBuilder
W3CEndpointReferenceBuilder,interfaceName(QName interfaceName),W3CEndpointReferenceBuilder
W3CEndpointReferenceBuilder,metadata(Element metadataElement),W3CEndpointReferenceBuilder
W3CEndpointReferenceBuilder,referenceParameter(Element referenceParameter),W3CEndpointReferenceBuilder
W3CEndpointReferenceBuilder,serviceName(QName serviceName),W3CEndpointReferenceBuilder
W3CEndpointReferenceBuilder,wsdlDocumentLocation(String wsdlDocumentLocation),W3CEndpointReferenceBuilder
