Sample Number,ClassName,Snippet Number,Method,Exist
0,_ServantActivatorStub,1,boolean add(E e),False
0,_ServantActivatorStub,2,boolean addAll(Collection<? extends E> c),False
0,_ServantActivatorStub,3,void clear(),False
0,_ServantActivatorStub,4,boolean contains(Object o),False
0,_ServantActivatorStub,5,boolean containsAll(Collection<?> c),False
0,_ServantActivatorStub,6,boolean equals(Object o),False
0,_ServantActivatorStub,7,E get(int index),False
0,_ServantActivatorStub,8,int indexOf(Object o),False
0,_ServantActivatorStub,9,boolean isEmpty(),False
0,_ServantActivatorStub,10,Iterator<E> iterator(),False
0,_ServantActivatorStub,11,int lastIndexOf(Object o),False
0,_ServantActivatorStub,12,ListIterator<E> listIterator(),False
0,_ServantActivatorStub,13,ListIterator<E> listIterator(int index),False
0,_ServantActivatorStub,14,boolean remove(Object o),False
0,_ServantActivatorStub,15,E remove(int index),False
0,_ServantActivatorStub,16,boolean removeAll(Collection<?> c),False
0,_ServantActivatorStub,17,boolean retainAll(Collection<?> c),False
0,_ServantActivatorStub,18,"E set(int index, E element)",False
0,_ServantActivatorStub,19,int size(),False
0,_ServantActivatorStub,20,"List<E> subList(int fromIndex, int toIndex)",False
0,_ServantActivatorStub,21,Object[] toArray(),False
0,_ServantActivatorStub,22,<T> T[] toArray(T[] a),False
0,_ServantActivatorStub,23,String toString(),False
0,_ServantActivatorStub,24,"List<E> subList(int fromIndex, int toIndex)",False
0,_ServantActivatorStub,25,"List<E> subList(int fromIndex, int toIndex)",False
1,_ServantLocatorStub,1,boolean add(E e),False
1,_ServantLocatorStub,2,E get(int index),False
1,_ServantLocatorStub,3,E remove(int index),False
1,_ServantLocatorStub,4,boolean remove(Object o),False
1,_ServantLocatorStub,5,"E set(int index, E element)",False
2,CurrentHelper,1,get_portable_server_current(),False
2,CurrentHelper,2,get_server_id(),False
2,CurrentHelper,3,get_implementation_id(),False
2,CurrentHelper,4,get_implementation_repository_id(),False
2,CurrentHelper,5,get_poa(),False
3,DynamicImplementation,1,boolean add(E e),False
3,DynamicImplementation,2,E get(int index),False
3,DynamicImplementation,3,E remove(int index),False
3,DynamicImplementation,4,boolean remove(Object o),False
3,DynamicImplementation,5,"E set(int index, E element)",False
4,ForwardRequestHelper,1,boolean add(E e),False
4,ForwardRequestHelper,2,E get(int index),False
4,ForwardRequestHelper,3,E remove(int index),False
4,ForwardRequestHelper,4,boolean remove(Object o),False
4,ForwardRequestHelper,5,int size(),False
5,IdAssignmentPolicyValue,1,boolean is_id_assign_for_processes(),False
5,IdAssignmentPolicyValue,2,boolean is_id_assign_for_threads(),False
5,IdAssignmentPolicyValue,3,boolean is_id_assign_for_servers(),False
5,IdAssignmentPolicyValue,4,boolean is_id_assign_for_objects(),False
5,IdAssignmentPolicyValue,5,boolean is_id_assign_for_requests(),False
6,IdUniquenessPolicyValue,1,boolean isUnique(),False
6,IdUniquenessPolicyValue,2,void setUnique(boolean unique),False
6,IdUniquenessPolicyValue,3,boolean equals(Object o),False
6,IdUniquenessPolicyValue,4,int hashCode(),False
6,IdUniquenessPolicyValue,5,String toString(),False
7,ImplicitActivationPolicyValue,1,boolean is_implicit_activation(),False
7,ImplicitActivationPolicyValue,2,boolean is_no_implicit_activation(),False
7,ImplicitActivationPolicyValue,3,boolean is_implicit_activation_pending(),False
7,ImplicitActivationPolicyValue,4,boolean is_implicit_activation_refused(),False
7,ImplicitActivationPolicyValue,5,boolean is_implicit_activation_refused_or_pending(),False
8,LifespanPolicyValue,1,void setLifespanValue(int value),False
8,LifespanPolicyValue,2,int getLifespanValue(),False
8,LifespanPolicyValue,3,void destroy(),False
8,LifespanPolicyValue,4,void _duplicate(),False
8,LifespanPolicyValue,5,void _release(),False
9,POAHelper,1,"POAHelper.createPOA(org.omg.PortableServer.POA parent, org.omg.PortableServer.POAManager pm, org.omg.PortableServer.POA.PolicyList policies)",False
9,POAHelper,2,"POAHelper.createPOA(org.omg.PortableServer.POA parent, org.omg.PortableServer.POAManager pm)",False
9,POAHelper,3,POAHelper.createPOA(org.omg.PortableServer.POA parent),False
9,POAHelper,4,"POAHelper.createPOA(org.omg.PortableServer.POA parent, org.omg.PortableServer.POAManager pm, org.omg.PortableServer.POA.PolicyList policies, org.omg.PortableServer.POA.POA_Policy_ID[] policy_ids)",False
9,POAHelper,5,"POAHelper.createPOA(org.omg.PortableServer.POA parent, org.omg.PortableServer.POAManager pm, org.omg.PortableServer.POA.PolicyList policies, org.omg.PortableServer.POA.POA_Policy_ID[] policy_ids, org.omg.PortableServer.POA.POA_Policy_ID[] component_policy_ids)",False
10,RequestProcessingPolicyValue,1,boolean isRequestProcessingPolicyValue(),False
10,RequestProcessingPolicyValue,2,boolean isRequestProcessingPolicyValue(Object obj),False
10,RequestProcessingPolicyValue,3,int value(),True
10,RequestProcessingPolicyValue,4,String toString(),False
10,RequestProcessingPolicyValue,5,int hashCode(),False
11,Servant,1,boolean add(E e),False
11,Servant,2,"void add(int index, E element)",False
11,Servant,3,boolean addAll(Collection<? extends E> c),False
11,Servant,4,boolean remove(Object o),False
11,Servant,5,E remove(int index),False
12,ServantActivatorHelper,1,boolean add(E e),False
12,ServantActivatorHelper,2,boolean addAll(Collection<? extends E> c),False
12,ServantActivatorHelper,3,void clear(),False
12,ServantActivatorHelper,4,boolean contains(Object o),False
12,ServantActivatorHelper,5,boolean containsAll(Collection<?> c),False
12,ServantActivatorHelper,6,boolean equals(Object o),False
12,ServantActivatorHelper,7,E get(int index),False
12,ServantActivatorHelper,8,int indexOf(Object o),False
12,ServantActivatorHelper,9,boolean isEmpty(),False
12,ServantActivatorHelper,10,Iterator<E> iterator(),False
12,ServantActivatorHelper,11,int lastIndexOf(Object o),False
12,ServantActivatorHelper,12,ListIterator<E> listIterator(),False
12,ServantActivatorHelper,13,ListIterator<E> listIterator(int index),False
12,ServantActivatorHelper,14,boolean remove(Object o),False
12,ServantActivatorHelper,15,E remove(int index),False
12,ServantActivatorHelper,16,boolean removeAll(Collection<?> c),False
12,ServantActivatorHelper,17,boolean retainAll(Collection<?> c),False
12,ServantActivatorHelper,18,"E set(int index, E element)",False
12,ServantActivatorHelper,19,int size(),False
12,ServantActivatorHelper,20,"List<E> subList(int fromIndex, int toIndex)",False
13,ServantActivatorPOA,1,ServantActivatorPOA(PortableServer.ServantActivator servant_activator),False
13,ServantActivatorPOA,2,PortableServer.ServantActivator getServantActivator(),False
13,ServantActivatorPOA,3,void setServantActivator(PortableServer.ServantActivator servant_activator),False
13,ServantActivatorPOA,4,void _activate_servant(),False
13,ServantActivatorPOA,5,void _deactivate_servant(),False
14,ServantLocatorHelper,1,ServantLocator getServantLocator(),False
14,ServantLocatorHelper,2,void setServantLocator(ServantLocator sl),False
14,ServantLocatorHelper,3,void _duplicate(),False
14,ServantLocatorHelper,4,void _release(),False
14,ServantLocatorHelper,5,ServantLocatorHelper _narrow(PortableServer.POA poa),False
15,ServantLocatorPOA,1,ServantLocator get_servant_locator(),False
15,ServantLocatorPOA,2,void set_servant_locator(org.omg.PortableServer.ServantLocator servant_locator),False
15,ServantLocatorPOA,3,"void destroy(boolean _delete_pending_objects, boolean _wait_for_completion)",False
15,ServantLocatorPOA,4,void _this(),False
15,ServantLocatorPOA,5,void _remove_ref(),False
16,ServantRetentionPolicyValue,1,boolean is_id(),False
16,ServantRetentionPolicyValue,2,boolean is_portable_server(),False
16,ServantRetentionPolicyValue,3,boolean is_ref(),False
16,ServantRetentionPolicyValue,4,boolean is_system(),False
16,ServantRetentionPolicyValue,5,boolean is_user(),False
16,ServantRetentionPolicyValue,6,boolean is_value(int value),False
17,ThreadPolicyValue,1,boolean is_priority_inherit_as_default(),False
17,ThreadPolicyValue,2,boolean is_priority_mandatory(),False
17,ThreadPolicyValue,3,int get_priority_value(),False
17,ThreadPolicyValue,4,boolean is_scheduling_inherit_as_default(),False
17,ThreadPolicyValue,5,boolean is_scheduling_mandatory(),False
17,ThreadPolicyValue,6,int get_scheduling_value(),False
17,ThreadPolicyValue,7,boolean is_runtime_as_default(),False
17,ThreadPolicyValue,8,boolean is_runtime_mandatory(),False
17,ThreadPolicyValue,9,int get_runtime_value(),False
17,ThreadPolicyValue,10,boolean is_start_time_inherit_as_default(),False
17,ThreadPolicyValue,11,boolean is_start_time_mandatory(),False
17,ThreadPolicyValue,12,int get_start_time_value(),False
17,ThreadPolicyValue,13,boolean is_stop_time_inherit_as_default(),False
17,ThreadPolicyValue,14,boolean is_stop_time_mandatory(),False
17,ThreadPolicyValue,15,int get_stop_time_value(),False
