Sample Number,ClassName,Snippet Number,Method,Exist
0,Endpoint,1,"Endpoint publish(String address, WebServiceFeature... features)",False
0,Endpoint,2,"Endpoint publish(String address, WebServiceFeature... features)",False
0,Endpoint,3,"Endpoint publish(String address, WebServiceFeature... features)",False
0,Endpoint,4,"Endpoint publish(String address, WebServiceFeature... features)",False
0,Endpoint,5,"Endpoint publish(String address, WebServiceFeature... features)",False
1,EndpointContext,1,boolean isSecure(),False
1,EndpointContext,2,String getPath(),False
1,EndpointContext,3,String getQuery(),False
1,EndpointContext,4,String getFragment(),False
1,EndpointContext,5,String getUserInfo(),False
1,EndpointContext,6,String getAuthority(),False
1,EndpointContext,7,String getScheme(),False
1,EndpointContext,8,int getPort(),False
1,EndpointContext,9,String getHost(),False
1,EndpointContext,10,String getProperty(String name),False
1,EndpointContext,11,"String getProperty(String name, String defaultValue)",False
1,EndpointContext,12,"String getProperty(String name, String namespace)",False
1,EndpointContext,13,"String getProperty(String name, String namespace, String defaultValue)",False
1,EndpointContext,14,"String getProperty(String name, String namespace, String defaultValue, boolean ignoreCase)",False
1,EndpointContext,15,"String getProperty(String name, String namespace, String defaultValue, boolean ignoreCase, boolean trim)",False
1,EndpointContext,16,"String getProperty(String name, String namespace, String defaultValue, boolean ignoreCase, boolean trim, boolean ignoreWhiteSpace)",False
1,EndpointContext,17,"String getProperty(String name, String namespace, String defaultValue, boolean ignoreCase, boolean trim, boolean ignoreWhiteSpace, boolean trimValue)",False
1,EndpointContext,18,"String getProperty(String name, String namespace, String defaultValue, boolean ignoreCase, boolean trim, boolean ignoreWhiteSpace, boolean trimValue, boolean ignoreCaseValue)",False
1,EndpointContext,19,"String getProperty(String name, String namespace, String defaultValue, boolean ignoreCase, boolean trim, boolean ignoreWhiteSpace, boolean trimValue, boolean ignoreCaseValue, boolean trimValue)",False
1,EndpointContext,20,"String getProperty(String name, String namespace, String defaultValue, boolean ignoreCase, boolean trim, boolean ignoreWhiteSpace, boolean trimValue, boolean ignoreCaseValue, boolean trimValue, boolean ignoreCaseValue)",False
2,EndpointReference,1,String getAddress(),False
2,EndpointReference,2,String getReferenceType(),False
2,EndpointReference,3,String getReferenceParameters(),False
2,EndpointReference,4,String getReferenceProperties(),False
2,EndpointReference,5,String getReferenceProperty(String name),False
2,EndpointReference,6,"String getReferenceProperty(String name, String namespace)",False
2,EndpointReference,7,String getReferenceProperties(String namespace),False
2,EndpointReference,8,String getReferenceParameters(String namespace),False
2,EndpointReference,9,String getReferenceType(String namespace),False
2,EndpointReference,10,String getAddress(String namespace),False
2,EndpointReference,11,"String getReferenceProperties(String name, String namespace)",False
2,EndpointReference,12,"String getReferenceParameters(String name, String namespace)",False
2,EndpointReference,13,"String getReferenceType(String name, String namespace)",False
2,EndpointReference,14,"String getAddress(String name, String namespace)",False
2,EndpointReference,15,String getReferenceProperties(String name),False
2,EndpointReference,16,String getReferenceParameters(String name),False
2,EndpointReference,17,String getReferenceType(String name),False
2,EndpointReference,18,String getAddress(String name),False
2,EndpointReference,19,"String getReferenceProperties(String name, String namespace)",False
2,EndpointReference,20,"String getReferenceParameters(String name, String namespace)",False
2,EndpointReference,21,"String getReferenceType(String name, String namespace)",False
2,EndpointReference,22,"String getAddress(String name, String namespace)",False
3,Holder,1,boolean add(E e),False
3,Holder,2,"void add(int index, E element)",False
3,Holder,3,boolean addAll(Collection<? extends E> c),False
3,Holder,4,"boolean addAll(int index, Collection<? extends E> c)",False
3,Holder,5,void clear(),False
4,RespectBindingFeature,1,boolean add(E e),False
4,RespectBindingFeature,2,"void add(int index, E element)",False
4,RespectBindingFeature,3,boolean addAll(Collection<? extends E> c),False
4,RespectBindingFeature,4,"boolean addAll(int index, Collection<? extends E> c)",False
4,RespectBindingFeature,5,void clear(),False
5,Service,1,boolean add(E e),False
5,Service,2,"void add(int index, E element)",False
5,Service,3,boolean addAll(Collection<? extends E> c),False
5,Service,4,"boolean addAll(int index, Collection<? extends E> c)",False
5,Service,5,void clear(),False
6,WebServiceFeature,1,boolean isRequestWrapper(),False
6,WebServiceFeature,2,boolean isResponseWrapper(),False
6,WebServiceFeature,3,boolean isFeature(),False
6,WebServiceFeature,4,boolean isRole(),False
6,WebServiceFeature,5,boolean isAddressing(),False
6,WebServiceFeature,6,boolean isMtom(),False
6,WebServiceFeature,7,boolean isDuplex(),False
6,WebServiceFeature,8,boolean isReliable(),False
6,WebServiceFeature,9,boolean isTransactional(),False
6,WebServiceFeature,10,boolean isUse(),False
6,WebServiceFeature,11,boolean isMessageID(),False
6,WebServiceFeature,12,boolean isEncoding(),False
6,WebServiceFeature,13,boolean isContentType(),False
6,WebServiceFeature,14,boolean isAction(),False
6,WebServiceFeature,15,boolean isSoapAction(),False
6,WebServiceFeature,16,boolean isVersionMismatch(),False
6,WebServiceFeature,17,boolean isMustUnderstand(),False
6,WebServiceFeature,18,boolean isRelay(),False
6,WebServiceFeature,19,boolean isAsynchronous(),False
6,WebServiceFeature,20,boolean isExchange(),False
6,WebServiceFeature,21,boolean isOneWay(),False
6,WebServiceFeature,22,boolean isOneWayDuplex(),False
6,WebServiceFeature,23,boolean isTwoWayDuplex(),False
6,WebServiceFeature,24,boolean isOneWayHybrid(),False
6,WebServiceFeature,25,boolean isTwoWayHybrid(),False
6,WebServiceFeature,26,boolean isOneWayDuplexHybrid(),False
6,WebServiceFeature,27,boolean isTwoWayDuplexHybrid(),False
6,WebServiceFeature,28,boolean isOneWayHybridDuplex(),False
6,WebServiceFeature,29,boolean isTwoWayHybridDuplex(),False
6,WebServiceFeature,30,boolean isOneWayHybridDuplexHybrid(),False
6,WebServiceFeature,31,boolean isTwoWayHybridDuplexHybrid(),False
6,WebServiceFeature,32,boolean isOneWayHybridDuplexHybridDuplex(),False
6,WebServiceFeature,33,boolean isTwoWayHybridDuplexHybridDuplex(),False
6,WebServiceFeature,34,boolean isOneWayHybridDuplexHybridDuplexHybrid(),False
6,WebServiceFeature,35,boolean isTwoWayHybridDuplexHybridDuplexHybrid(),False
7,WebServicePermission,1,boolean add(E e),False
7,WebServicePermission,2,boolean addAll(Collection<? extends E> c),False
7,WebServicePermission,3,void clear(),False
7,WebServicePermission,4,boolean contains(Object o),False
7,WebServicePermission,5,boolean containsAll(Collection<?> c),False
