Sample Number,ClassName,Snippet Number,Method,Exist
0,AffineTransformOp,1,"AffineTransformOp(AffineTransform at, int type)",False
0,AffineTransformOp,2,"BufferedImage filter(BufferedImage src, BufferedImage dst)",True
0,AffineTransformOp,3,AffineTransform getTransform(),True
0,AffineTransformOp,4,void setTransform(AffineTransform at),False
0,AffineTransformOp,5,int getType(),False
1,AreaAveragingScaleFilter,1,boolean contains(Object o),False
1,AreaAveragingScaleFilter,2,boolean remove(Object o),False
1,AreaAveragingScaleFilter,3,boolean addAll(Collection<? extends E> c),False
1,AreaAveragingScaleFilter,4,boolean removeAll(Collection<?> c),False
1,AreaAveragingScaleFilter,5,boolean retainAll(Collection<?> c),False
2,BandCombineOp,1,int getNumBands(),False
2,BandCombineOp,2,"void setPixel(int x, int y, int[] inPixels, int[] outPixels)",False
2,BandCombineOp,3,"void filter(Raster src, Raster dst)",False
2,BandCombineOp,4,void setBand(int band),False
2,BandCombineOp,5,void setBandMasks(int[] bandMasks),False
3,BandedSampleModel,1,int getNumBands(),False
3,BandedSampleModel,2,int getSampleSizeInBits(int band),False
3,BandedSampleModel,3,int getPixelStride(),False
3,BandedSampleModel,4,int getWidth(),False
3,BandedSampleModel,5,int getHeight(),False
3,BandedSampleModel,6,int getTransferType(int band),False
3,BandedSampleModel,7,int getBandOffset(int band),False
3,BandedSampleModel,8,int getBandOffsetInBytes(int band),False
3,BandedSampleModel,9,int getBandOffsetInWords(int band),False
3,BandedSampleModel,10,int getBandOffsetInPixels(int band),False
3,BandedSampleModel,11,int getBandOffsetInSamples(int band),False
3,BandedSampleModel,12,int getBandOffsetInScanLines(int band),False
3,BandedSampleModel,13,int getBandOffsetInTiles(int band),False
3,BandedSampleModel,14,int getBandOffsetInTileLines(int band),False
3,BandedSampleModel,15,int getBandOffsetInTilePixels(int band),False
3,BandedSampleModel,16,int getBandOffsetInTileSamples(int band),False
3,BandedSampleModel,17,int getBandOffsetInTileScanLines(int band),False
3,BandedSampleModel,18,int getBandOffsetInTileTiles(int band),False
3,BandedSampleModel,19,int getBandOffsetInTileTileLines(int band),False
3,BandedSampleModel,20,int getBandOffsetInTileTilePixels(int band),False
3,BandedSampleModel,21,int getBandOffsetInTileTileSamples(int band),False
3,BandedSampleModel,22,int getBandOffsetInTileTileScanLines(int band),False
3,BandedSampleModel,23,int getBandOffsetInTileTileTiles(int band),False
3,BandedSampleModel,24,int getBandOffsetInTileTileTileLines(int band),False
3,BandedSampleModel,25,int getBandOffsetInTileTileTilePixels(int band),False
3,BandedSampleModel,26,int getBandOffsetInTileTileTileSamples(int band),False
3,BandedSampleModel,27,int getBandOffsetInTileTileTileScanLines(int band),False
3,BandedSampleModel,28,int getBandOffsetInTileTileTileTiles(int band),False
3,BandedSampleModel,29,int getBandOffsetInTileTileTileTileLines(int band),False
3,BandedSampleModel,30,int getBandOffsetInTileTileTileTilePixels(int band),False
3,BandedSampleModel,31,int getBandOffsetInTileTileTileTileSamples(int band),False
3,BandedSampleModel,32,int getBandOffsetInTileTileTileTileScanLines(int band),False
3,BandedSampleModel,33,int getBandOffsetInTileTileTileTileTiles(int band),False
4,BufferedImage,1,int getHeight(),True
4,BufferedImage,2,int getWidth(),True
4,BufferedImage,3,int getType(),True
4,BufferedImage,4,ColorModel getColorModel(),True
4,BufferedImage,5,WritableRaster getRaster(),True
5,BufferedImageFilter,1,BufferedImageFilter,False
5,BufferedImageFilter,2,BufferedImageOp,False
5,BufferedImageFilter,3,RGBImageFilter,False
5,BufferedImageFilter,4,AbstractRegion,False
5,BufferedImageFilter,5,FilteredImageSource,False
5,BufferedImageFilter,6,ImageProducer,False
5,BufferedImageFilter,7,ImageFilter,False
5,BufferedImageFilter,8,ImageFilterInput,False
5,BufferedImageFilter,9,ImageConsumer,False
5,BufferedImageFilter,10,ImageConsumer,False
5,BufferedImageFilter,11,ImageProducer,False
5,BufferedImageFilter,12,ImageObserver,False
5,BufferedImageFilter,13,ImageProducer,False
5,BufferedImageFilter,14,ImageConsumer,False
5,BufferedImageFilter,15,ImageProducer,False
5,BufferedImageFilter,16,ImageConsumer,False
5,BufferedImageFilter,17,ImageProducer,False
5,BufferedImageFilter,18,ImageConsumer,False
5,BufferedImageFilter,19,ImageProducer,False
5,BufferedImageFilter,20,ImageConsumer,False
6,BufferStrategy,1,boolean contentsLost(),True
6,BufferStrategy,2,void dispose(),True
6,BufferStrategy,3,Graphics getDrawGraphics(),True
6,BufferStrategy,4,int getDrawBuffer(),False
6,BufferStrategy,5,int getPixelWidth(),False
6,BufferStrategy,6,int getPixelHeight(),False
6,BufferStrategy,7,int getBufferCount(),False
6,BufferStrategy,8,"void setSize(int width, int height)",False
