ClassName,Method,Return Type
Attributes,clear(),void
Attributes,clone(),Object
Attributes,containsKey(Object name),boolean
Attributes,containsValue(Object value),boolean
Attributes,entrySet(),"Set<Map.Entry<Object,Object>>"
Attributes,equals(Object o),boolean
Attributes,get(Object name),Object
Attributes,getValue(Attributes.Name name),String
Attributes,getValue(String name),String
Attributes,hashCode(),int
Attributes,isEmpty(),boolean
Attributes,keySet(),Set<Object>
Attributes,"put(Object name, Object value)",Object
Attributes,"putAll(Map<?,?> attr)",void
Attributes,"putValue(String name, String value)",String
Attributes,remove(Object name),Object
Attributes,size(),int
Attributes,values(),Collection<Object>
Attributes.Name,equals(Object o),boolean
Attributes.Name,hashCode(),int
Attributes.Name,toString(),String
JarEntry,getAttributes(),Attributes
JarEntry,getCertificates(),Certificate[]
JarEntry,getCodeSigners(),CodeSigner[]
JarFile,entries(),Enumeration<JarEntry>
JarFile,getEntry(String name),ZipEntry
JarFile,getInputStream(ZipEntry ze),InputStream
JarFile,getJarEntry(String name),JarEntry
JarFile,getManifest(),Manifest
JarFile,stream(),Stream<JarEntry>
JarInputStream,createZipEntry(String name),protected ZipEntry
JarInputStream,getManifest(),Manifest
JarInputStream,getNextEntry(),ZipEntry
JarInputStream,getNextJarEntry(),JarEntry
JarInputStream,"read(byte[] b, int off, int len)",int
JarOutputStream,putNextEntry(ZipEntry ze),void
Manifest,clear(),void
Manifest,clone(),Object
Manifest,equals(Object o),boolean
Manifest,getAttributes(String name),Attributes
Manifest,getEntries(),"Map<String,Attributes>"
Manifest,getMainAttributes(),Attributes
Manifest,hashCode(),int
Manifest,read(InputStream is),void
Manifest,write(OutputStream out),void
Pack200,newPacker(),static Pack200.Packer
Pack200,newUnpacker(),static Pack200.Unpacker
