Sample Number,ClassName,Snippet Number,Method,Exist
0,ExcC14NParameterSpec,1,boolean setInclusiveNamespaces(boolean inclusive),False
0,ExcC14NParameterSpec,2,boolean isInclusiveNamespaces(),False
0,ExcC14NParameterSpec,3,boolean setInclusiveComments(boolean inclusive),False
0,ExcC14NParameterSpec,4,boolean isInclusiveComments(),False
0,ExcC14NParameterSpec,5,boolean setProcessComments(boolean process),False
0,ExcC14NParameterSpec,6,boolean isProcessComments(),False
0,ExcC14NParameterSpec,7,boolean setProcessEmbeddedSignature(boolean process),False
0,ExcC14NParameterSpec,8,boolean isProcessEmbeddedSignature(),False
0,ExcC14NParameterSpec,9,boolean setUseBase64(boolean useBase64),False
0,ExcC14NParameterSpec,10,boolean isUseBase64(),False
1,HMACParameterSpec,1,HMACParameterSpec(byte[] key),False
1,HMACParameterSpec,2,byte[] getKey(),False
1,HMACParameterSpec,3,void setKey(byte[] key),False
1,HMACParameterSpec,4,int getAlgorithm(),False
1,HMACParameterSpec,5,void setAlgorithm(int algorithm),False
1,HMACParameterSpec,6,int getDigestAlgorithm(),False
1,HMACParameterSpec,7,void setDigestAlgorithm(int digestAlgorithm),False
1,HMACParameterSpec,8,int getDigestLength(),False
1,HMACParameterSpec,9,void setDigestLength(int digestLength),False
1,HMACParameterSpec,10,int getKeyLength(),False
1,HMACParameterSpec,11,void setKeyLength(int keyLength),False
1,HMACParameterSpec,12,int getMacLength(),False
1,HMACParameterSpec,13,void setMacLength(int macLength),False
1,HMACParameterSpec,14,int getNonceLength(),False
1,HMACParameterSpec,15,void setNonceLength(int nonceLength),False
1,HMACParameterSpec,16,int getSaltLength(),False
1,HMACParameterSpec,17,void setSaltLength(int saltLength),False
1,HMACParameterSpec,18,int getIterationCount(),False
1,HMACParameterSpec,19,void setIterationCount(int iterationCount),False
1,HMACParameterSpec,20,int getKeyDerivationAlgorithm(),False
1,HMACParameterSpec,21,void setKeyDerivationAlgorithm(int keyDerivationAlgorithm),False
1,HMACParameterSpec,22,int getKeyDerivationLength(),False
1,HMACParameterSpec,23,void setKeyDerivationLength(int keyDerivationLength),False
1,HMACParameterSpec,24,int getKeyDerivationSaltLength(),False
1,HMACParameterSpec,25,void setKeyDerivationSaltLength(int keyDerivationSaltLength),False
1,HMACParameterSpec,26,int getKeyDerivationNonceLength(),False
1,HMACParameterSpec,27,void setKeyDerivationNonceLength(int keyDerivationNonceLength),False
1,HMACParameterSpec,28,int getKeyDerivationIterationCount(),False
1,HMACParameterSpec,29,void setKeyDerivationIterationCount(int keyDerivationIterationCount),False
1,HMACParameterSpec,30,int getKeyDerivationKeyLength(),False
1,HMACParameterSpec,31,void setKeyDerivationKeyLength(int keyDerivationKeyLength),False
1,HMACParameterSpec,32,int getKeyDerivationDigestAlgorithm(),False
1,HMACParameterSpec,33,void setKeyDerivationDigestAlgorithm(int keyDerivationDigestAlgorithm),False
1,HMACParameterSpec,34,int getKeyDerivationDigestLength(),False
1,HMACParameterSpec,35,void setKeyDerivationDigestLength(int keyDerivationDigestLength),False
1,HMACParameterSpec,36,int getKeyDerivationKeyDerivationAlgorithm(),False
1,HMACParameterSpec,37,void setKeyDerivationKeyDerivationAlgorithm(int keyDerivationKeyDerivationAlgorithm),False
1,HMACParameterSpec,38,int getKeyDerivationKeyDerivationLength(),False
2,XPathFilter2ParameterSpec,1,boolean matches(Node node),False
2,XPathFilter2ParameterSpec,2,String getXPath(),False
2,XPathFilter2ParameterSpec,3,String getNamespace(),False
2,XPathFilter2ParameterSpec,4,String getPrefix(),False
2,XPathFilter2ParameterSpec,5,String getLocalName(),False
2,XPathFilter2ParameterSpec,6,String getValue(),False
2,XPathFilter2ParameterSpec,7,String getType(),False
2,XPathFilter2ParameterSpec,8,String getLang(),False
2,XPathFilter2ParameterSpec,9,String getId(),False
2,XPathFilter2ParameterSpec,10,String getRole(),False
2,XPathFilter2ParameterSpec,11,String getRoleURI(),False
2,XPathFilter2ParameterSpec,12,String getRoleDefault(),False
2,XPathFilter2ParameterSpec,13,String getBaseURI(),False
2,XPathFilter2ParameterSpec,14,String getHref(),False
2,XPathFilter2ParameterSpec,15,String getShow(),False
2,XPathFilter2ParameterSpec,16,String getActuate(),False
2,XPathFilter2ParameterSpec,17,String getArcrole(),False
2,XPathFilter2ParameterSpec,18,String getArcroleURI(),False
2,XPathFilter2ParameterSpec,19,String getTitle(),False
2,XPathFilter2ParameterSpec,20,String getLangDefault(),False
2,XPathFilter2ParameterSpec,21,String getOtherDefault(),False
2,XPathFilter2ParameterSpec,22,String getStem(),False
2,XPathFilter2ParameterSpec,23,String getStemDefault(),False
2,XPathFilter2ParameterSpec,24,String getSeparator(),False
2,XPathFilter2ParameterSpec,25,String getSeparatorDefault(),False
2,XPathFilter2ParameterSpec,26,String getIndex(),False
2,XPathFilter2ParameterSpec,27,String getIndexDefault(),False
2,XPathFilter2ParameterSpec,28,String getFirst(),False
2,XPathFilter2ParameterSpec,29,String getFirstDefault(),False
2,XPathFilter2ParameterSpec,30,String getLast(),False
2,XPathFilter2ParameterSpec,31,String getLastDefault(),False
2,XPathFilter2ParameterSpec,32,String getStep(),False
2,XPathFilter2ParameterSpec,33,String getStepDefault(),False
2,XPathFilter2ParameterSpec,34,String getReverse(),False
2,XPathFilter2ParameterSpec,35,String getReverseDefault(),False
2,XPathFilter2ParameterSpec,36,String getReverseOrder(),False
2,XPathFilter2ParameterSpec,37,String getReverseOrderDefault(),False
2,XPathFilter2ParameterSpec,38,String getReverseStart(),False
2,XPathFilter2ParameterSpec,39,String getReverseStartDefault(),False
2,XPathFilter2ParameterSpec,40,String getReverseEnd(),False
2,XPathFilter2ParameterSpec,41,String getReverseEndDefault(),False
2,XPathFilter2ParameterSpec,42,String getReverseStep(),False
2,XPathFilter2ParameterSpec,43,String getReverseStepDefault(),False
2,XPathFilter2ParameterSpec,44,String getReverseMultiple(),False
2,XPathFilter2ParameterSpec,45,String getReverseMultipleDefault(),False
2,XPathFilter2ParameterSpec,46,String getReverseMultipleStart(),False
2,XPathFilter2ParameterSpec,47,String getReverseMultipleStartDefault(),False
2,XPathFilter2ParameterSpec,48,String getReverseMultipleEnd(),False
2,XPathFilter2ParameterSpec,49,String getReverseMultipleEndDefault(),False
2,XPathFilter2ParameterSpec,50,String getReverseMultipleStep(),False
2,XPathFilter2ParameterSpec,51,String getReverseMultipleStepDefault(),False
2,XPathFilter2ParameterSpec,52,String getReverseMultipleStepStart(),False
2,XPathFilter2ParameterSpec,53,String getReverseMultipleStepStartDefault(),False
3,XPathFilterParameterSpec,1,boolean matches(Node node),False
3,XPathFilterParameterSpec,2,String getXPath(),True
3,XPathFilterParameterSpec,3,String getNamespace(),False
