Sample Number,ClassName,Snippet Number,Method,Exist
0,FormatMismatchHelper,1,boolean equals(Object o),False
0,FormatMismatchHelper,2,int hashCode(),False
0,FormatMismatchHelper,3,E get(int index),False
0,FormatMismatchHelper,4,int indexOf(Object o),False
0,FormatMismatchHelper,5,E remove(int index),False
1,InvalidTypeForEncodingHelper,1,boolean isValidForEncoding(org.omg.CORBA.Object obj),False
1,InvalidTypeForEncodingHelper,2,org.omg.CORBA.Object getObject(),False
1,InvalidTypeForEncodingHelper,3,void setObject(org.omg.CORBA.Object obj),False
1,InvalidTypeForEncodingHelper,4,org.omg.CORBA.TypeCode getType(),False
1,InvalidTypeForEncodingHelper,5,void setType(org.omg.CORBA.TypeCode tc),False
2,TypeMismatchHelper,1,boolean equals(Object obj),False
2,TypeMismatchHelper,2,int hashCode(),False
2,TypeMismatchHelper,3,boolean isEmpty(),False
2,TypeMismatchHelper,4,int size(),False
2,TypeMismatchHelper,5,Object clone(),False
2,TypeMismatchHelper,6,boolean contains(Object o),False
2,TypeMismatchHelper,7,boolean remove(Object o),False
2,TypeMismatchHelper,8,boolean addAll(Collection<? extends E> c),False
2,TypeMismatchHelper,9,void clear(),False
2,TypeMismatchHelper,10,E get(int index),False
2,TypeMismatchHelper,11,"E set(int index, E element)",False
2,TypeMismatchHelper,12,"void add(int index, E element)",False
2,TypeMismatchHelper,13,E remove(int index),False
2,TypeMismatchHelper,14,int indexOf(Object o),False
2,TypeMismatchHelper,15,int lastIndexOf(Object o),False
2,TypeMismatchHelper,16,ListIterator<E> listIterator(),False
2,TypeMismatchHelper,17,ListIterator<E> listIterator(int index),False
2,TypeMismatchHelper,18,"List<E> subList(int fromIndex, int toIndex)",False
2,TypeMismatchHelper,19,Object[] toArray(),False
2,TypeMismatchHelper,20,<T> T[] toArray(T[] a),False
2,TypeMismatchHelper,21,boolean containsAll(Collection<?> c),False
2,TypeMismatchHelper,22,"boolean addAll(int index, Collection<? extends E> c)",False
2,TypeMismatchHelper,23,boolean removeAll(Collection<?> c),False
2,TypeMismatchHelper,24,boolean retainAll(Collection<?> c),False
2,TypeMismatchHelper,25,void replaceAll(UnaryOperator<E> operator),False
2,TypeMismatchHelper,26,void sort(Comparator<? super E> c),False
2,TypeMismatchHelper,27,"void replaceAll(Predicate<? super E> filter, UnaryOperator<E> operator)",False
2,TypeMismatchHelper,28,"void sort(Comparator<? super E> c, Spliterator<E> s)",False
2,TypeMismatchHelper,29,"void sort(Comparator<? super E> c, long stableCutoff)",False
2,TypeMismatchHelper,30,"void sort(Comparator<? super E> c, long stableCutoff, long parallelCutoff)",False
2,TypeMismatchHelper,31,"void sort(Comparator<? super E> c, long stableCutoff, long parallelCutoff, long maxGrainSize)",False
2,TypeMismatchHelper,32,"void sort(Comparator<? super E> c, long stableCutoff, long parallelCutoff, long maxGrainSize, long maxGrainSize2)",False
2,TypeMismatchHelper,33,"void sort(Comparator<? super E> c, long stableCutoff, long parallelCutoff, long maxGrainSize, long maxGrainSize2, long maxGrainSize3)",False
