Sample Number,ClassName,Snippet Number,Method,Exist
0,AttributeSetUtilities,1,AttributeSetUtilities.copy(AttributeSet),False
0,AttributeSetUtilities,2,"AttributeSetUtilities.copy(AttributeSet, Class<? extends Attribute>)",False
0,AttributeSetUtilities,3,"AttributeSetUtilities.copy(AttributeSet, Class<? extends Attribute>, Class<? extends Attribute>)",False
0,AttributeSetUtilities,4,"AttributeSetUtilities.copy(AttributeSet, Class<? extends Attribute>, Class<? extends Attribute>, Class<? extends Attribute>)",False
0,AttributeSetUtilities,5,"AttributeSetUtilities.copy(AttributeSet, Class<? extends Attribute>, Class<? extends Attribute>, Class<? extends Attribute>, Class<? extends Attribute>)",False
1,DateTimeSyntax,1,DateTimeSyntax.YEAR,False
1,DateTimeSyntax,2,DateTimeSyntax.MONTH,False
1,DateTimeSyntax,3,DateTimeSyntax.DAY,False
1,DateTimeSyntax,4,DateTimeSyntax.HOUR,False
1,DateTimeSyntax,5,DateTimeSyntax.MINUTE,False
1,DateTimeSyntax,6,DateTimeSyntax.SECOND,False
1,DateTimeSyntax,7,DateTimeSyntax.MILLISECOND,False
1,DateTimeSyntax,8,DateTimeSyntax.TIMEZONE,False
1,DateTimeSyntax,9,DateTimeSyntax.TIME,False
1,DateTimeSyntax,10,DateTimeSyntax.DATE,False
1,DateTimeSyntax,11,DateTimeSyntax.DATE_AND_TIME,False
1,DateTimeSyntax,12,DateTimeSyntax.TIME_AND_DATE,False
1,DateTimeSyntax,13,DateTimeSyntax.TIME_AND_TIMEZONE,False
1,DateTimeSyntax,14,DateTimeSyntax.DATE_AND_TIMEZONE,False
1,DateTimeSyntax,15,DateTimeSyntax.DATE_TIME_AND_TIMEZONE,False
2,EnumSyntax,1,boolean contains(Object o),False
2,EnumSyntax,2,boolean remove(Object o),False
2,EnumSyntax,3,boolean addAll(Collection<? extends E> c),False
2,EnumSyntax,4,boolean removeAll(Collection<?> c),False
2,EnumSyntax,5,boolean retainAll(Collection<?> c),False
3,HashAttributeSet,1,HashAttributeSet(),False
3,HashAttributeSet,2,add(Attribute attribute),False
3,HashAttributeSet,3,remove(Attribute attribute),False
3,HashAttributeSet,4,contains(Attribute attribute),False
3,HashAttributeSet,5,size(),False
4,HashDocAttributeSet,1,boolean add(E e),False
4,HashDocAttributeSet,2,"void add(int index, E element)",False
4,HashDocAttributeSet,3,boolean addAll(Collection<? extends E> c),False
4,HashDocAttributeSet,4,"boolean addAll(int index, Collection<? extends E> c)",False
4,HashDocAttributeSet,5,void clear(),False
5,HashPrintJobAttributeSet,1,HashPrintJobAttributeSet(),False
5,HashPrintJobAttributeSet,2,add(PrintRequestAttributeSet set),False
5,HashPrintJobAttributeSet,3,remove(PrintRequestAttributeSet set),False
5,HashPrintJobAttributeSet,4,getAttributes(Class<? extends PrintRequestAttribute> clazz),False
5,HashPrintJobAttributeSet,5,"getAttributes(Class<? extends PrintRequestAttribute> clazz, boolean exact)",False
6,HashPrintRequestAttributeSet,1,boolean add(E e),False
6,HashPrintRequestAttributeSet,2,void clear(),False
6,HashPrintRequestAttributeSet,3,boolean contains(Object o),False
6,HashPrintRequestAttributeSet,4,boolean isEmpty(),False
6,HashPrintRequestAttributeSet,5,int size(),False
7,HashPrintServiceAttributeSet,1,boolean add(E e),False
7,HashPrintServiceAttributeSet,2,"void add(int index, E element)",False
7,HashPrintServiceAttributeSet,3,boolean addAll(Collection<? extends E> c),False
7,HashPrintServiceAttributeSet,4,"boolean addAll(int index, Collection<? extends E> c)",False
7,HashPrintServiceAttributeSet,5,void clear(),False
8,IntegerSyntax,1,boolean isSupported(PrintRequestAttributeSet set),False
8,IntegerSyntax,2,"boolean isSupported(PrintRequestAttributeSet set, PrintServiceAttributeSet attributes)",False
