Sample Number,ClassName,Snippet Number,Method,Exist
0,DefaultMetalTheme,1,void setCurrentTheme(MetalTheme theme),False
0,DefaultMetalTheme,2,void setDefaultTheme(MetalTheme theme),False
0,DefaultMetalTheme,3,void setInactiveTheme(MetalTheme theme),False
0,DefaultMetalTheme,4,void setPrimaryControlHighlight(Color color),False
0,DefaultMetalTheme,5,void setSecondaryControlHighlight(Color color),False
0,DefaultMetalTheme,6,void setSystemTextColor(Color color),False
0,DefaultMetalTheme,7,void setSystemTextInactiveColor(Color color),False
0,DefaultMetalTheme,8,void setSystemTextLightColor(Color color),False
0,DefaultMetalTheme,9,void setSystemTextShadowColor(Color color),False
0,DefaultMetalTheme,10,void setSystemTextHighlightColor(Color color),False
0,DefaultMetalTheme,11,void setSystemTextHighlightTextColor(Color color),False
0,DefaultMetalTheme,12,void setSystemTextInactiveTextColor(Color color),False
0,DefaultMetalTheme,13,void setSystemTextSelectionColor(Color color),False
0,DefaultMetalTheme,14,void setSystemTextSelectionTextColor(Color color),False
0,DefaultMetalTheme,15,void setSystemTextInactiveSelectionColor(Color color),False
0,DefaultMetalTheme,16,void setSystemTextInactiveSelectionTextColor(Color color),False
0,DefaultMetalTheme,17,void setSystemTextAltColor(Color color),False
0,DefaultMetalTheme,18,void setSystemTextAltSelectionColor(Color color),False
0,DefaultMetalTheme,19,void setSystemTextAltSelectionTextColor(Color color),False
0,DefaultMetalTheme,20,void setSystemTextAltInactiveColor(Color color),False
0,DefaultMetalTheme,21,void setSystemTextAltInactiveSelectionColor(Color color),False
0,DefaultMetalTheme,22,void setSystemTextAltInactiveSelectionTextColor(Color color),False
0,DefaultMetalTheme,23,void setSystemTextAltInactiveTextColor(Color color),False
0,DefaultMetalTheme,24,void setSystemTextFieldBackground(Color color),False
0,DefaultMetalTheme,25,void setSystemTextFieldForeground(Color color),False
0,DefaultMetalTheme,26,void setSystemTextFieldSelectionBackground(Color color),False
0,DefaultMetalTheme,27,void setSystemTextFieldSelectionForeground(Color color),False
0,DefaultMetalTheme,28,void setSystemTextFieldInactiveBackground(Color color),False
0,DefaultMetalTheme,29,void setSystemTextFieldInactiveForeground(Color color),False
0,DefaultMetalTheme,30,void setSystemTextFieldInactiveSelectionBackground(Color color),False
0,DefaultMetalTheme,31,void setSystemTextFieldInactiveSelectionForeground(Color color),False
0,DefaultMetalTheme,32,void setSystemTextAreaBackground(Color color),False
0,DefaultMetalTheme,33,void setSystemTextAreaForeground(Color color),False
0,DefaultMetalTheme,34,void setSystemTextAreaSelectionBackground(Color color),False
0,DefaultMetalTheme,35,void setSystemTextAreaSelectionForeground(Color color),False
0,DefaultMetalTheme,36,void setSystemTextAreaInactiveBackground(Color color),False
0,DefaultMetalTheme,37,void setSystemTextAreaInactiveForeground(Color color),False
0,DefaultMetalTheme,38,void setSystemTextAreaInactiveSelectionBackground(Color color),False
0,DefaultMetalTheme,39,void setSystemTextAreaInactiveSelectionForeground(Color color),False
0,DefaultMetalTheme,40,void setSystemTextPaneBackground(Color color),False
0,DefaultMetalTheme,41,void setSystemTextPaneForeground(Color color),False
0,DefaultMetalTheme,42,void setSystemTextPaneSelectionBackground(Color color),False
0,DefaultMetalTheme,43,void setSystemTextPaneSelectionForeground(Color color),False
0,DefaultMetalTheme,44,void setSystemTextPaneInactiveBackground(Color color),False
0,DefaultMetalTheme,45,void setSystemTextPaneInactiveForeground(Color color),False
0,DefaultMetalTheme,46,void setSystemTextPaneInactiveSelectionBackground(Color color),False
1,MetalBorders,1,boolean add(E e),False
1,MetalBorders,2,"void add(int index, E element)",False
1,MetalBorders,3,boolean addAll(Collection<? extends E> c),False
1,MetalBorders,4,"boolean addAll(int index, Collection<? extends E> c)",False
1,MetalBorders,5,void clear(),False
2,MetalBorders.ButtonBorder,1,boolean isOpaque(),False
2,MetalBorders.ButtonBorder,2,Insets getBorderInsets(Component c),False
2,MetalBorders.ButtonBorder,3,boolean isBorderOpaque(),False
2,MetalBorders.ButtonBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
2,MetalBorders.ButtonBorder,5,"Insets getBorderInsets(Component c, Insets insets)",True
3,MetalBorders.Flush3DBorder,1,boolean isOpaque(),False
3,MetalBorders.Flush3DBorder,2,Insets getBorderInsets(Component c),False
3,MetalBorders.Flush3DBorder,3,boolean isBorderOpaque(),False
3,MetalBorders.Flush3DBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
3,MetalBorders.Flush3DBorder,5,"Insets getBorderInsets(Component c, Insets insets)",True
4,MetalBorders.InternalFrameBorder,1,boolean isOpaque(),False
4,MetalBorders.InternalFrameBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
4,MetalBorders.InternalFrameBorder,3,Insets getBorderInsets(Component c),False
4,MetalBorders.InternalFrameBorder,4,boolean isBorderOpaque(),False
4,MetalBorders.InternalFrameBorder,5,void installUI(JComponent c),False
5,MetalBorders.MenuBarBorder,1,boolean isOpaque(),False
5,MetalBorders.MenuBarBorder,2,Insets getBorderInsets(Component c),False
5,MetalBorders.MenuBarBorder,3,boolean isBorderOpaque(),False
5,MetalBorders.MenuBarBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
5,MetalBorders.MenuBarBorder,5,"Insets getBorderInsets(Component c, Insets insets)",True
6,MetalBorders.MenuItemBorder,1,boolean isOpaque(),False
6,MetalBorders.MenuItemBorder,2,Insets getBorderInsets(Component c),False
6,MetalBorders.MenuItemBorder,3,boolean isBorderOpaque(),False
6,MetalBorders.MenuItemBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
6,MetalBorders.MenuItemBorder,5,"Insets getBorderInsets(Component c, Insets insets)",True
7,MetalBorders.OptionDialogBorder,1,boolean isOpaque(),False
7,MetalBorders.OptionDialogBorder,2,Insets getBorderInsets(Component c),False
7,MetalBorders.OptionDialogBorder,3,boolean isBorderOpaque(),False
7,MetalBorders.OptionDialogBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
7,MetalBorders.OptionDialogBorder,5,"Insets getBorderInsets(Component c, Insets insets)",True
8,MetalBorders.PaletteBorder,1,boolean isOpaque(),False
8,MetalBorders.PaletteBorder,2,void setOpaque(boolean opaque),False
8,MetalBorders.PaletteBorder,3,Insets getBorderInsets(Component c),False
8,MetalBorders.PaletteBorder,4,"Insets getBorderInsets(Component c, Insets insets)",True
8,MetalBorders.PaletteBorder,5,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
9,MetalBorders.PopupMenuBorder,1,boolean add(E e),False
9,MetalBorders.PopupMenuBorder,2,"void add(int index, E element)",False
9,MetalBorders.PopupMenuBorder,3,boolean addAll(Collection<? extends E> c),False
9,MetalBorders.PopupMenuBorder,4,"boolean addAll(int index, Collection<? extends E> c)",False
9,MetalBorders.PopupMenuBorder,5,void clear(),False
10,MetalBorders.RolloverButtonBorder,1,boolean isRollover(),False
10,MetalBorders.RolloverButtonBorder,2,void setRollover(boolean b),False
10,MetalBorders.RolloverButtonBorder,3,void setRolloverIcon(Icon icon),False
10,MetalBorders.RolloverButtonBorder,4,Icon getRolloverIcon(),False
10,MetalBorders.RolloverButtonBorder,5,void setRolloverText(String text),False
10,MetalBorders.RolloverButtonBorder,6,String getRolloverText(),False
10,MetalBorders.RolloverButtonBorder,7,void setRolloverEnabled(boolean b),False
10,MetalBorders.RolloverButtonBorder,8,boolean isRolloverEnabled(),False
10,MetalBorders.RolloverButtonBorder,9,void setRolloverSelected(boolean b),False
10,MetalBorders.RolloverButtonBorder,10,boolean isRolloverSelected(),False
10,MetalBorders.RolloverButtonBorder,11,void setRolloverBackground(Color c),False
10,MetalBorders.RolloverButtonBorder,12,Color getRolloverBackground(),False
