Sample Number,ClassName,Snippet Number,Method,Exist
0,BlockView,1,BlockView.getBlockView(int),False
0,BlockView,2,"BlockView.getBlockView(int, int)",False
0,BlockView,3,"BlockView.getBlockView(int, int, int)",False
0,BlockView,4,"BlockView.getBlockView(int, int, int, int)",False
0,BlockView,5,"BlockView.getBlockView(int, int, int, int, int)",False
1,CSS,1,void addStyleSheet(StyleSheet styleSheet),False
1,CSS,2,"void addStyleSheet(String styleSheet, int pos)",False
1,CSS,3,"void addStyleSheet(URL url, int pos)",False
1,CSS,4,void addStyleSheet(URL url),False
1,CSS,5,void addStyleSheet(String styleSheet),False
2,CSS.Attribute,1,boolean add(E e),False
2,CSS.Attribute,2,"void add(int index, E element)",False
2,CSS.Attribute,3,boolean addAll(Collection<? extends E> c),False
2,CSS.Attribute,4,"boolean addAll(int index, Collection<? extends E> c)",False
2,CSS.Attribute,5,void clear(),False
3,FormSubmitEvent,1,boolean isSubmitted(),False
3,FormSubmitEvent,2,String getSubmitURL(),False
3,FormSubmitEvent,3,String getSubmitMethod(),False
3,FormSubmitEvent,4,String getSubmitText(),False
3,FormSubmitEvent,5,String getSubmitName(),False
3,FormSubmitEvent,6,String getSubmitValue(),False
3,FormSubmitEvent,7,String getSubmitLabel(),False
3,FormSubmitEvent,8,String getSubmitType(),False
3,FormSubmitEvent,9,String getSubmitId(),False
3,FormSubmitEvent,10,String getSubmitClass(),False
3,FormSubmitEvent,11,String getSubmitStyle(),False
3,FormSubmitEvent,12,String getSubmitTitle(),False
3,FormSubmitEvent,13,String getSubmitAlt(),False
3,FormSubmitEvent,14,String getSubmitSrc(),False
3,FormSubmitEvent,15,String getSubmitHref(),False
3,FormSubmitEvent,16,String getSubmitTarget(),False
3,FormSubmitEvent,17,String getSubmitRel(),False
3,FormSubmitEvent,18,String getSubmitMedia(),False
3,FormSubmitEvent,19,String getSubmitCharset(),False
3,FormSubmitEvent,20,String getSubmitAccept(),False
3,FormSubmitEvent,21,String getSubmitAcceptCharset(),False
3,FormSubmitEvent,22,String getSubmitAction(),False
3,FormSubmitEvent,23,String getSubmitEnctype(),False
3,FormSubmitEvent,24,String getSubmitMethod(),False
3,FormSubmitEvent,25,String getSubmitEncoding(),False
3,FormSubmitEvent,26,String getSubmitAutocomplete(),False
3,FormSubmitEvent,27,String getSubmitNovalidate(),False
3,FormSubmitEvent,28,String getSubmitForm(),False
3,FormSubmitEvent,29,String getSubmitFormAction(),False
3,FormSubmitEvent,30,String getSubmitFormEnctype(),False
3,FormSubmitEvent,31,String getSubmitFormMethod(),False
3,FormSubmitEvent,32,String getSubmitFormTarget(),False
3,FormSubmitEvent,33,String getSubmitFormAccept(),False
3,FormSubmitEvent,34,String getSubmitFormAcceptCharset(),False
3,FormSubmitEvent,35,String getSubmitFormEncoding(),False
3,FormSubmitEvent,36,String getSubmitFormAutocomplete(),False
3,FormSubmitEvent,37,String getSubmitFormNovalidate(),False
3,FormSubmitEvent,38,String getSubmitFormNoValidate(),False
3,FormSubmitEvent,39,String getSubmitFormEncoding(),False
3,FormSubmitEvent,40,String getSubmitFormAutocomplete(),False
3,FormSubmitEvent,41,String getSubmitFormNovalidate(),False
3,FormSubmitEvent,42,String getSubmitFormNoValidate(),False
3,FormSubmitEvent,43,String getSubmitFormEncoding(),False
3,FormSubmitEvent,44,String getSubmitFormAutocomplete(),False
3,FormSubmitEvent,45,String getSubmitFormNovalidate(),False
3,FormSubmitEvent,46,String getSubmitFormNoValidate(),False
3,FormSubmitEvent,47,String getSubmitFormEncoding(),False
4,FormView,1,boolean add(E e),False
4,FormView,2,"void add(int index, E element)",False
4,FormView,3,boolean addAll(Collection<? extends E> c),False
4,FormView,4,"boolean addAll(int index, Collection<? extends E> c)",False
4,FormView,5,void clear(),False
5,HTML,1,boolean add(E e),False
5,HTML,2,"void add(int index, E element)",False
5,HTML,3,boolean addAll(Collection<? extends E> c),False
5,HTML,4,"boolean addAll(int index, Collection<? extends E> c)",False
5,HTML,5,void clear(),False
6,HTML.Attribute,1,boolean add(E e),False
6,HTML.Attribute,2,"void add(int index, E element)",False
6,HTML.Attribute,3,boolean addAll(Collection<? extends E> c),False
6,HTML.Attribute,4,"boolean addAll(int index, Collection<? extends E> c)",False
6,HTML.Attribute,5,void clear(),False
7,HTML.Tag,1,boolean add(E e),False
7,HTML.Tag,2,"void add(int index, E element)",False
7,HTML.Tag,3,boolean addAll(Collection<? extends E> c),False
7,HTML.Tag,4,"boolean addAll(int index, Collection<? extends E> c)",False
7,HTML.Tag,5,void clear(),False
8,HTML.UnknownTag,1,boolean add(E e),False
8,HTML.UnknownTag,2,"void add(int index, E element)",False
8,HTML.UnknownTag,3,boolean addAll(Collection<? extends E> c),False
8,HTML.UnknownTag,4,"boolean addAll(int index, Collection<? extends E> c)",False
8,HTML.UnknownTag,5,void clear(),False
9,HTMLDocument,1,void addView(View v),False
9,HTMLDocument,2,void removeView(View v),False
9,HTMLDocument,3,"void setParagraphAttributes(int start, int end, Map attributes)",False
9,HTMLDocument,4,"void setCharacterAttributes(int start, int end, Map attributes)",False
9,HTMLDocument,5,"void setParagraphAttributes(int start, int end, AttributeSet attributes)",False
9,HTMLDocument,6,"void setCharacterAttributes(int start, int end, AttributeSet attributes)",False
9,HTMLDocument,7,"void setParagraphAttributes(int start, int end, Style style)",False
9,HTMLDocument,8,"void setCharacterAttributes(int start, int end, Style style)",False
9,HTMLDocument,9,"void setParagraphAttributes(int start, int end, Style style, int offset)",False
9,HTMLDocument,10,"void setCharacterAttributes(int start, int end, Style style, int offset)",False
9,HTMLDocument,11,"void setParagraphAttributes(int start, int end, Style style, int offset, int length)",False
9,HTMLDocument,12,"void setCharacterAttributes(int start, int end, Style style, int offset, int length)",False
9,HTMLDocument,13,"void setParagraphAttributes(int start, int end, Style style, int offset, int length, boolean preserve)",False
9,HTMLDocument,14,"void setCharacterAttributes(int start, int end, Style style, int offset, int length, boolean preserve)",False
9,HTMLDocument,15,"void setParagraphAttributes(int start, int end, Style style, int offset, int length, boolean preserve, boolean preserveOffset)",False
9,HTMLDocument,16,"void setCharacterAttributes(int start, int end, Style style, int offset, int length, boolean preserve, boolean preserveOffset)",False
9,HTMLDocument,17,"void setParagraphAttributes(int start, int end, Style style, int offset, int length, boolean preserve, boolean preserveOffset, boolean preserveLength)",False
9,HTMLDocument,18,"void setCharacterAttributes(int start, int end, Style style, int offset, int length, boolean preserve, boolean preserveOffset, boolean preserveLength)",False
9,HTMLDocument,19,"void setParagraphAttributes(int start, int end, Style style, int offset, int length, boolean preserve, boolean preserveOffset, boolean preserveLength, boolean preserveStyle)",False
9,HTMLDocument,20,"void setCharacterAttributes(int start, int end, Style style, int offset, int length, boolean preserve, boolean preserveOffset, boolean preserveLength, boolean preserveStyle)",False
10,HTMLDocument.Iterator,1,boolean hasNext(),False
10,HTMLDocument.Iterator,2,E next(),False
10,HTMLDocument.Iterator,3,void remove(),False
10,HTMLDocument.Iterator,4,void reset(),False
10,HTMLDocument.Iterator,5,void setEnd(Element e),False
11,HTMLEditorKit,1,void add(Element e),False
11,HTMLEditorKit,2,"void add(Element e, int index)",False
11,HTMLEditorKit,3,void remove(Element e),False
11,HTMLEditorKit,4,void remove(int index),False
11,HTMLEditorKit,5,Element getElement(int index),False
12,HTMLEditorKit.HTMLFactory,1,void add(Element e),False
12,HTMLEditorKit.HTMLFactory,2,"void add(Element e, int index)",False
12,HTMLEditorKit.HTMLFactory,3,"void add(Element e, Element parent, int index)",False
12,HTMLEditorKit.HTMLFactory,4,void remove(Element e),False
12,HTMLEditorKit.HTMLFactory,5,"void remove(Element e, Element parent)",False
12,HTMLEditorKit.HTMLFactory,6,void remove(int index),False
12,HTMLEditorKit.HTMLFactory,7,"void remove(int index, Element parent)",False
12,HTMLEditorKit.HTMLFactory,8,void removeAll(),False
12,HTMLEditorKit.HTMLFactory,9,void removeAll(Element parent),False
12,HTMLEditorKit.HTMLFactory,10,"void set(Element e, int index)",False
12,HTMLEditorKit.HTMLFactory,11,"void set(Element e, Element parent, int index)",False
12,HTMLEditorKit.HTMLFactory,12,"void set(Element e, Element parent)",False
12,HTMLEditorKit.HTMLFactory,13,"void set(int index, Element parent)",False
12,HTMLEditorKit.HTMLFactory,14,void set(int index),False
12,HTMLEditorKit.HTMLFactory,15,void set(Element e),False
12,HTMLEditorKit.HTMLFactory,16,"void set(Element e, Element parent)",False
12,HTMLEditorKit.HTMLFactory,17,void set(int index),False
12,HTMLEditorKit.HTMLFactory,18,"void set(int index, Element parent)",False
